Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Brian Aguilar,ar ARG,DF,Lanús,Primera Division Argentina,19,2003,4,0,50,0.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,ar ARG,DF,Lanús,Primera Division Argentina,19,2003,0.6,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,ar ARG,DF,Lanús,Primera Division Argentina,19,2003,0.6,10,15,66.7,237,147,2,2,100.0,6,6,100.0,2,6,33.3,0,0.0,0.0,0.0,1,1,0,0,1,ar ARG,DF,Lanús,Primera Division Argentina,19,2003,0.6,15,12,3,1,0,0,0,2,0,0,0,0,10,0,0,ar ARG,DF,Lanús,Primera Division Argentina,19,2003,0.6,1,1.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ar ARG,DF,Lanús,Primera Division Argentina,19,2003,0.6,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,5,0,ar ARG,DF,Lanús,Primera Division Argentina,19,2003,0.6,22,5,15,4,3,1,22,0,0,0,0,0,7,31,17,0,0,0,0,0,8,0,ar ARG,DF,Lanús,Primera Division Argentina,19,2003,4,50,13,2.1,0.6,0,0,0,4,13,21,1.00,0,3,-3,-5.40,-5.93,0.8,1.5,-0.7,-1.29,-1.65,ar ARG,DF,Lanús,Primera Division Argentina,19,2003,0.6,2,0,0,3,0,0,0,0,0,0,0,0,1,0,3,0.0
Felipe Aguilar,co COL,DF,Lanús,Primera Division Argentina,30,1993,15,12,"1,178",13.1,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.5,8,34,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,co COL,DF,Lanús,Primera Division Argentina,30,1993,13.1,0,5,1,20.0,0.38,0.08,0.00,0.00,10.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4,co COL,DF,Lanús,Primera Division Argentina,30,1993,13.1,418,533,78.4,9134,3294,110,126,87.3,233,268,86.9,75,127,59.1,0,0.2,0.1,-0.2,3,21,0,0,34,co COL,DF,Lanús,Primera Division Argentina,30,1993,13.1,533,514,16,14,0,7,1,2,0,0,0,0,418,3,5,co COL,DF,Lanús,Primera Division Argentina,30,1993,13.1,6,0.46,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0,co COL,DF,Lanús,Primera Division Argentina,30,1993,13.1,6,5,4,2,0,4,14,28.6,10,10,7,3,14,20,76,1,co COL,DF,Lanús,Primera Division Argentina,30,1993,13.1,665,113,383,266,18,13,665,2,2,100.0,0,0.0,338,1685,1000,8,4,1,5,1,393,1,co COL,DF,Lanús,Primera Division Argentina,30,1993,15,"1,178",79,48.5,13.1,12,90,12,3,33,8,1.53,17,15,+2,+0.15,-0.49,15.4,13.7,+1.7,+0.13,-0.39,co COL,DF,Lanús,Primera Division Argentina,30,1993,13.1,3,0,0,6,8,0,1,14,5,0,0,0,64,43,22,66.2
Emanuel Aguilera,ar ARG,DF,Tigre,Primera Division Argentina,33,1989,16,14,"1,257",14.0,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,6,44,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,ar ARG,DF,Tigre,Primera Division Argentina,33,1989,14.0,0,6,2,33.3,0.43,0.14,0.00,0.00,16.8,1,0,0,0.3,0.3,0.05,-0.3,-0.3,ar ARG,DF,Tigre,Primera Division Argentina,33,1989,14.0,575,697,82.5,11438,4193,184,197,93.4,315,353,89.2,72,131,55.0,0,0.0,0.1,0.0,0,35,0,0,44,ar ARG,DF,Tigre,Primera Division Argentina,33,1989,14.0,697,659,37,24,0,4,3,3,0,0,0,0,575,1,8,ar ARG,DF,Tigre,Primera Division Argentina,33,1989,14.0,4,0.29,3,0,0,1,0,0,1,0.07,1,0,0,0,0,0,ar ARG,DF,Tigre,Primera Division Argentina,33,1989,14.0,12,6,10,1,1,7,15,46.7,8,10,6,4,24,36,71,2,ar ARG,DF,Tigre,Primera Division Argentina,33,1989,14.0,839,97,424,408,15,6,839,5,5,100.0,0,0.0,435,2274,1280,6,3,1,8,1,464,2,ar ARG,DF,Tigre,Primera Division Argentina,33,1989,16,"1,257",79,51.7,14.0,14,89,13,2,7,8,1.63,14,14,0,0.00,+0.15,16.8,16.6,+0.3,+0.02,-0.28,ar ARG,DF,Tigre,Primera Division Argentina,33,1989,14.0,2,0,0,7,4,0,3,24,6,0,1,0,91,40,17,70.2
Braian Aguirre,ar ARG,DF,Lanús,Primera Division Argentina,22,2000,17,14,"1,277",14.2,0,1,1,0,0,0,3,0,0.4,0.4,1.6,2.0,35,63,50,0.00,0.07,0.07,0.00,0.07,0.03,0.11,0.14,0.03,0.14,ar ARG,DF,Lanús,Primera Division Argentina,22,2000,14.2,0,16,3,18.8,1.13,0.21,0.00,0.00,30.0,0,0,0,0.4,0.4,0.03,-0.4,-0.4,ar ARG,DF,Lanús,Primera Division Argentina,22,2000,14.2,442,619,71.4,8503,3708,171,204,83.8,206,273,75.5,55,103,53.4,1,1.6,0.7,-0.6,9,46,13,10,63,ar ARG,DF,Lanús,Primera Division Argentina,22,2000,14.2,619,458,160,10,2,15,31,145,5,0,1,0,442,1,21,ar ARG,DF,Lanús,Primera Division Argentina,22,2000,14.2,29,2.04,16,3,7,2,1,0,1,0.07,1,0,0,0,0,0,ar ARG,DF,Lanús,Primera Division Argentina,22,2000,14.2,41,28,30,8,3,17,38,44.7,21,15,4,11,15,56,46,0,ar ARG,DF,Lanús,Primera Division Argentina,22,2000,14.2,806,42,263,370,187,13,806,47,28,59.6,15,31.9,336,2190,1169,35,21,3,21,9,346,50,ar ARG,DF,Lanús,Primera Division Argentina,22,2000,17,"1,277",75,52.6,14.2,14,88,13,3,15,5,1.65,23,18,+5,+0.35,-0.12,20.2,17.1,+3.1,+0.22,-0.23,ar ARG,DF,Lanús,Primera Division Argentina,22,2000,14.2,3,0,0,14,11,1,31,15,28,0,0,0,111,16,22,42.1
Brian Aguirre,ar ARG,FW,Newell's OB,Primera Division Argentina,19,2003,20,15,"1,331",14.8,1,4,5,1,0,0,4,0,2.3,2.3,1.9,4.2,70,36,149,0.07,0.27,0.34,0.07,0.34,0.15,0.13,0.28,0.15,0.28,ar ARG,FW,Newell's OB,Primera Division Argentina,19,2003,14.8,1,35,17,48.6,2.37,1.15,0.03,0.06,23.7,1,0,0,2.3,2.3,0.06,-1.3,-1.3,ar ARG,FW,Newell's OB,Primera Division Argentina,19,2003,14.8,233,388,60.1,4048,1302,118,155,76.1,80,126,63.5,30,71,42.3,4,1.9,1.9,+2.1,19,20,20,7,36,ar ARG,FW,Newell's OB,Primera Division Argentina,19,2003,14.8,388,350,37,6,1,6,75,9,22,13,5,0,233,1,24,ar ARG,FW,Newell's OB,Primera Division Argentina,19,2003,14.8,55,3.72,30,6,9,5,5,0,7,0.47,2,2,0,2,1,0,ar ARG,FW,Newell's OB,Primera Division Argentina,19,2003,14.8,15,7,8,5,2,6,19,31.6,13,9,0,9,2,17,1,0,ar ARG,FW,Newell's OB,Primera Division Argentina,19,2003,14.8,607,2,57,228,342,36,607,126,62,49.2,56,44.4,419,4066,2000,70,46,19,52,17,454,149,ar ARG,FW,Newell's OB,Primera Division Argentina,19,2003,20,"1,331",67,54.8,14.8,15,82,8,5,21,2,1.15,16,16,0,0.00,0.00,12.6,15.7,-3.1,-0.21,-0.36,ar ARG,FW,Newell's OB,Primera Division Argentina,19,2003,14.8,4,0,0,17,24,3,75,2,7,0,1,0,51,6,7,46.2
Jorge Agustín Rodríguez,ar ARG,"MF,DF",Estudiantes,Primera Division Argentina,27,1995,27,27,"2,321",25.8,2,1,3,2,0,0,4,0,0.5,0.5,1.0,1.5,25,201,24,0.08,0.04,0.12,0.08,0.12,0.02,0.04,0.06,0.02,0.06,ar ARG,"MF,DF",Estudiantes,Primera Division Argentina,27,1995,25.8,2,18,5,27.8,0.70,0.19,0.11,0.40,24.6,0,0,0,0.5,0.5,0.03,+1.5,+1.5,ar ARG,"MF,DF",Estudiantes,Primera Division Argentina,27,1995,25.8,1254,1590,78.9,23978,10747,472,557,84.7,610,716,85.2,155,254,61.0,1,1.0,1.6,0.0,16,171,15,2,201,ar ARG,"MF,DF",Estudiantes,Primera Division Argentina,27,1995,25.8,1590,1533,54,51,6,15,5,3,0,0,0,0,1254,3,27,ar ARG,"MF,DF",Estudiantes,Primera Division Argentina,27,1995,25.8,53,2.06,49,1,0,3,0,0,3,0.12,3,0,0,0,0,0,ar ARG,"MF,DF",Estudiantes,Primera Division Argentina,27,1995,25.8,69,39,24,43,2,30,60,50.0,30,35,10,25,27,96,71,2,ar ARG,"MF,DF",Estudiantes,Primera Division Argentina,27,1995,25.8,1858,97,521,1186,166,14,1858,24,19,79.2,4,16.7,947,3976,2186,25,21,1,27,18,1092,24,ar ARG,"MF,DF",Estudiantes,Primera Division Argentina,27,1995,27,"2,321",86,95.5,25.8,27,86,22,0,0,0,1.67,32,21,+11,+0.43,+0.43,30.6,20.1,+10.4,+0.40,+1.04,ar ARG,"MF,DF",Estudiantes,Primera Division Argentina,27,1995,25.8,4,0,0,30,23,1,5,27,39,0,1,0,245,51,33,60.7
Gabriel Alanís,ar ARG,"FW,MF",Defensa y Just,Primera Division Argentina,28,1994,20,14,"1,176",13.1,1,0,1,1,0,0,1,0,6.0,6.0,1.2,7.1,46,33,97,0.08,0.00,0.08,0.08,0.08,0.46,0.09,0.55,0.46,0.55,ar ARG,"FW,MF",Defensa y Just,Primera Division Argentina,28,1994,13.1,1,36,14,38.9,2.76,1.07,0.03,0.07,15.9,0,0,0,6.0,6.0,0.17,-5.0,-5.0,ar ARG,"FW,MF",Defensa y Just,Primera Division Argentina,28,1994,13.1,167,245,68.2,2681,826,95,116,81.9,46,71,64.8,20,31,64.5,0,1.2,1.2,-1.2,16,15,12,3,33,ar ARG,"FW,MF",Defensa y Just,Primera Division Argentina,28,1994,13.1,245,241,3,0,1,2,16,1,2,0,1,0,167,1,15,ar ARG,"FW,MF",Defensa y Just,Primera Division Argentina,28,1994,13.1,35,2.68,20,0,5,6,2,2,0,0.00,0,0,0,0,0,0,ar ARG,"FW,MF",Defensa y Just,Primera Division Argentina,28,1994,13.1,24,16,13,7,4,9,27,33.3,18,14,2,12,6,30,17,0,ar ARG,"FW,MF",Defensa y Just,Primera Division Argentina,28,1994,13.1,451,24,89,146,226,59,451,67,30,44.8,31,46.3,281,2355,1333,46,27,23,38,18,285,97,ar ARG,"FW,MF",Defensa y Just,Primera Division Argentina,28,1994,20,"1,176",59,48.4,13.1,14,71,5,6,31,0,1.65,13,12,+1,+0.08,-0.78,17.6,17.6,0.0,0.00,-0.26,ar ARG,"FW,MF",Defensa y Just,Primera Division Argentina,28,1994,13.1,1,0,0,17,16,4,16,6,16,0,0,0,64,13,18,41.9
Maximiliano Alanís,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,19,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,19,2003,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,19,2003,0.0,1,1,100.0,6,0,1,1,100.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,19,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,19,2003,0.0,2,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,19,2003,1,2,2,0.1,0.0,0,0,0,1,2,3,0.00,0,0,0,0.00,+0.07,0.0,0.0,0.0,+0.65,+0.87,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fernando Alarcón,ar ARG,DF,Instituto,Primera Division Argentina,28,1994,26,26,"2,340",26.0,0,1,1,0,0,0,7,0,1.7,1.7,0.6,2.3,16,77,6,0.00,0.04,0.04,0.00,0.04,0.06,0.02,0.09,0.06,0.09,ar ARG,DF,Instituto,Primera Division Argentina,28,1994,26.0,0,20,2,10.0,0.77,0.08,0.00,0.00,12.0,0,0,0,1.7,1.7,0.08,-1.7,-1.7,ar ARG,DF,Instituto,Primera Division Argentina,28,1994,26.0,682,975,69.9,14809,7406,208,281,74.0,344,414,83.1,122,243,50.2,1,0.6,0.5,+0.4,7,72,4,1,77,ar ARG,DF,Instituto,Primera Division Argentina,28,1994,26.0,975,898,73,66,0,15,1,4,0,0,0,0,682,4,11,ar ARG,DF,Instituto,Primera Division Argentina,28,1994,26.0,19,0.73,15,1,1,2,0,0,1,0.04,1,0,0,0,0,0,ar ARG,DF,Instituto,Primera Division Argentina,28,1994,26.0,47,29,31,15,1,30,45,66.7,15,30,14,16,27,74,140,1,ar ARG,DF,Instituto,Primera Division Argentina,28,1994,26.0,1293,166,686,546,73,34,1293,6,5,83.3,1,16.7,523,2598,1593,16,7,0,12,1,556,6,ar ARG,DF,Instituto,Primera Division Argentina,28,1994,26,"2,340",90,96.3,26.0,26,90,26,0,0,0,1.19,24,35,-11,-0.42,-0.42,32.5,28.9,+3.6,+0.14,-0.12,ar ARG,DF,Instituto,Primera Division Argentina,28,1994,26.0,7,0,0,22,11,1,1,27,29,0,2,0,144,123,52,70.3
Lucas Albertengo,ar ARG,"FW,MF",Instituto,Primera Division Argentina,32,1991,11,0,220,2.4,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,4,6,18,0.00,0.00,0.00,0.00,0.00,0.16,0.07,0.23,0.16,0.23,ar ARG,"FW,MF",Instituto,Primera Division Argentina,32,1991,2.4,0,8,1,12.5,3.27,0.41,0.00,0.00,18.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4,ar ARG,"FW,MF",Instituto,Primera Division Argentina,32,1991,2.4,60,83,72.3,731,150,48,60,80.0,7,9,77.8,2,6,33.3,0,0.2,0.2,-0.2,1,3,1,0,6,ar ARG,"FW,MF",Instituto,Primera Division Argentina,32,1991,2.4,83,83,0,0,0,1,2,0,0,0,0,0,60,0,3,ar ARG,"FW,MF",Instituto,Primera Division Argentina,32,1991,2.4,8,3.27,5,0,2,0,1,0,0,0.00,0,0,0,0,0,0,ar ARG,"FW,MF",Instituto,Primera Division Argentina,32,1991,2.4,7,5,3,3,1,1,2,50.0,1,0,0,0,0,7,3,0,ar ARG,"FW,MF",Instituto,Primera Division Argentina,32,1991,2.4,125,4,10,69,48,14,125,8,4,50.0,4,50.0,63,263,97,4,4,0,12,2,93,18,ar ARG,"FW,MF",Instituto,Primera Division Argentina,32,1991,11,220,20,9.1,2.4,0,0,0,11,20,8,1.18,1,2,-1,-0.41,0.00,3.7,2.6,+1.0,+0.42,+0.30,ar ARG,"FW,MF",Instituto,Primera Division Argentina,32,1991,2.4,1,0,0,4,7,1,2,0,5,0,0,0,16,6,18,25.0
Brahian Alemán,uy URU,MF,Banfield,Primera Division Argentina,33,1989,26,23,"1,862",20.7,1,3,4,0,1,1,7,0,2.5,1.7,4.9,6.5,15,93,77,0.05,0.15,0.19,0.00,0.15,0.12,0.24,0.36,0.08,0.32,uy URU,MF,Banfield,Primera Division Argentina,33,1989,20.7,1,40,9,22.5,1.93,0.44,0.00,0.00,27.1,13,1,1,2.5,1.7,0.04,-1.5,-1.7,uy URU,MF,Banfield,Primera Division Argentina,33,1989,20.7,523,914,57.2,10318,4346,227,284,79.9,176,283,62.2,101,283,35.7,3,4.9,4.6,-1.9,47,78,25,11,93,uy URU,MF,Banfield,Primera Division Argentina,33,1989,20.7,914,709,196,91,5,11,205,12,92,50,38,0,523,9,26,uy URU,MF,Banfield,Primera Division Argentina,33,1989,20.7,78,3.77,32,35,3,3,4,1,8,0.39,3,4,1,0,0,0,uy URU,MF,Banfield,Primera Division Argentina,33,1989,20.7,40,22,16,19,5,18,39,46.2,21,23,4,19,18,58,25,0,uy URU,MF,Banfield,Primera Division Argentina,33,1989,20.7,1172,34,175,586,423,21,1171,43,24,55.8,14,32.6,575,2501,991,15,24,1,55,54,665,77,uy URU,MF,Banfield,Primera Division Argentina,33,1989,26,"1,862",72,76.6,20.7,23,77,9,3,30,0,1.15,15,27,-12,-0.58,-0.74,20.0,20.7,-0.8,-0.04,-0.25,uy URU,MF,Banfield,Primera Division Argentina,33,1989,20.7,7,0,0,11,56,0,205,18,22,0,1,0,124,28,22,56.0
Brian Alexis Leizza,ar ARG,DF,Tigre,Primera Division Argentina,22,2000,11,8,790,8.8,1,0,1,1,0,0,3,0,1.2,1.2,0.0,1.3,4,29,0,0.11,0.00,0.11,0.11,0.11,0.14,0.00,0.14,0.14,0.14,ar ARG,DF,Tigre,Primera Division Argentina,22,2000,8.8,1,6,3,50.0,0.68,0.34,0.17,0.33,13.3,0,0,0,1.2,1.2,0.20,-0.2,-0.2,ar ARG,DF,Tigre,Primera Division Argentina,22,2000,8.8,328,412,79.6,6435,2327,112,136,82.4,184,205,89.8,28,60,46.7,0,0.0,0.1,0.0,1,28,1,1,29,ar ARG,DF,Tigre,Primera Division Argentina,22,2000,8.8,412,398,13,9,0,5,1,2,0,0,0,0,328,1,5,ar ARG,DF,Tigre,Primera Division Argentina,22,2000,8.8,4,0.46,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0,ar ARG,DF,Tigre,Primera Division Argentina,22,2000,8.8,15,9,12,2,1,9,10,90.0,1,8,3,5,15,30,36,0,ar ARG,DF,Tigre,Primera Division Argentina,22,2000,8.8,504,62,254,237,16,8,504,7,4,57.1,3,42.9,248,1256,832,4,3,0,3,2,280,0,ar ARG,DF,Tigre,Primera Division Argentina,22,2000,11,790,72,32.5,8.8,8,87,7,3,32,12,1.45,8,5,+3,+0.34,+0.62,11.4,8.2,+3.3,+0.37,+0.32,ar ARG,DF,Tigre,Primera Division Argentina,22,2000,8.8,3,0,0,5,7,0,1,15,9,0,0,0,63,20,17,54.1
Franco Alfonso,ar ARG,"FW,MF",River Plate,Primera Division Argentina,20,2002,5,0,77,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.7,3,3,16,0.00,0.00,0.00,0.00,0.00,0.04,0.76,0.79,0.04,0.79,ar ARG,"FW,MF",River Plate,Primera Division Argentina,20,2002,0.9,0,1,0,0.0,1.17,0.00,0.00,0,20.8,0,0,0,0.0,0.0,0.03,0.0,0.0,ar ARG,"FW,MF",River Plate,Primera Division Argentina,20,2002,0.9,38,46,82.6,449,128,24,28,85.7,8,9,88.9,2,4,50.0,0,0.6,0.5,-0.6,3,1,0,0,3,ar ARG,"FW,MF",River Plate,Primera Division Argentina,20,2002,0.9,46,43,3,0,0,0,2,3,0,0,0,0,38,0,2,ar ARG,"FW,MF",River Plate,Primera Division Argentina,20,2002,0.9,6,7.01,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,ar ARG,"FW,MF",River Plate,Primera Division Argentina,20,2002,0.9,2,1,0,1,1,1,2,50.0,1,3,0,3,0,2,0,0,ar ARG,"FW,MF",River Plate,Primera Division Argentina,20,2002,0.9,65,0,6,21,40,6,65,5,1,20.0,4,80.0,46,236,72,3,5,1,4,8,48,16,ar ARG,"FW,MF",River Plate,Primera Division Argentina,20,2002,5,77,15,3.2,0.9,0,0,0,5,15,19,1.80,1,0,+1,+1.17,+0.06,1.4,0.7,+0.7,+0.87,-0.06,ar ARG,"FW,MF",River Plate,Primera Division Argentina,20,2002,0.9,0,0,0,2,2,0,2,0,1,0,0,0,6,2,2,50.0
Rodrigo Aliendro,ar ARG,MF,River Plate,Primera Division Argentina,31,1991,21,20,"1,621",18.0,1,1,2,1,0,0,3,0,1.9,1.9,2.1,3.9,22,123,51,0.06,0.06,0.11,0.06,0.11,0.10,0.12,0.22,0.10,0.22,ar ARG,MF,River Plate,Primera Division Argentina,31,1991,18.0,1,30,5,16.7,1.67,0.28,0.03,0.20,21.6,0,0,0,1.9,1.9,0.06,-0.9,-0.9,ar ARG,MF,River Plate,Primera Division Argentina,31,1991,18.0,961,1119,85.9,16231,5339,450,500,90.0,388,439,88.4,98,123,79.7,1,2.1,1.9,-1.1,21,119,20,0,123,ar ARG,MF,River Plate,Primera Division Argentina,31,1991,18.0,1119,1091,27,18,2,8,7,6,0,0,0,0,961,1,18,ar ARG,MF,River Plate,Primera Division Argentina,31,1991,18.0,48,2.67,40,0,0,5,3,0,6,0.33,4,0,0,1,1,0,ar ARG,MF,River Plate,Primera Division Argentina,31,1991,18.0,46,36,11,31,4,22,63,34.9,41,35,5,30,17,63,16,1,ar ARG,MF,River Plate,Primera Division Argentina,31,1991,18.0,1381,25,224,901,267,31,1381,61,32,52.5,22,36.1,828,3238,1418,22,23,3,43,33,965,51,ar ARG,MF,River Plate,Primera Division Argentina,31,1991,21,"1,621",77,66.7,18.0,20,80,11,1,24,5,2.67,34,9,+25,+1.39,+0.83,32.3,11.2,+21.1,+1.17,+0.73,ar ARG,MF,River Plate,Primera Division Argentina,31,1991,18.0,3,0,0,19,26,0,7,17,36,1,0,0,152,20,34,37.0
Tadeo Allende,ar ARG,"FW,MF",Godoy Cruz,Primera Division Argentina,23,1999,22,18,"1,639",18.2,6,2,8,6,0,0,2,0,7.0,7.0,3.0,10.0,43,41,140,0.33,0.11,0.44,0.33,0.44,0.38,0.17,0.55,0.38,0.55,ar ARG,"FW,MF",Godoy Cruz,Primera Division Argentina,23,1999,18.2,6,65,21,32.3,3.57,1.15,0.09,0.29,19.3,1,0,0,7.0,7.0,0.11,-1.0,-1.0,ar ARG,"FW,MF",Godoy Cruz,Primera Division Argentina,23,1999,18.2,290,491,59.1,4343,1370,162,237,68.4,94,149,63.1,19,44,43.2,2,3.0,2.1,-1.0,21,28,9,6,41,ar ARG,"FW,MF",Godoy Cruz,Primera Division Argentina,23,1999,18.2,491,477,10,1,0,6,44,1,1,1,0,0,290,4,24,ar ARG,"FW,MF",Godoy Cruz,Primera Division Argentina,23,1999,18.2,60,3.30,41,1,11,6,0,1,7,0.38,3,0,2,2,0,0,ar ARG,"FW,MF",Godoy Cruz,Primera Division Argentina,23,1999,18.2,28,20,10,12,6,17,40,42.5,23,13,1,12,9,37,9,0,ar ARG,"FW,MF",Godoy Cruz,Primera Division Argentina,23,1999,18.2,744,11,70,324,361,62,744,64,33,51.6,28,43.8,437,2532,1079,43,32,14,58,32,520,140,ar ARG,"FW,MF",Godoy Cruz,Primera Division Argentina,23,1999,22,"1,639",75,67.4,18.2,18,81,11,4,44,1,1.64,26,20,+6,+0.33,+0.44,24.8,25.1,-0.3,-0.01,+0.37,ar ARG,"FW,MF",Godoy Cruz,Primera Division Argentina,23,1999,18.2,2,0,0,16,13,3,44,9,20,0,0,0,94,49,38,56.3
