Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Elias Cobbaut,be BEL,DF,Mechelen,Belgian Pro League,25,1997,24,24,"2,160",24.0,0,0,0,0,0,0,3,0,0.2,0.2,1.0,1.2,24,114,12,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,be BEL,DF,Mechelen,Belgian Pro League,25,1997,24.0,0,7,1,14.3,0.29,0.04,0.00,0.00,15.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,be BEL,DF,Mechelen,Belgian Pro League,25,1997,24.0,1218,1441,84.5,26928,9927,273,311,87.8,753,794,94.8,184,300,61.3,0,1.0,1.4,-1.0,6,134,11,2,114,be BEL,DF,Mechelen,Belgian Pro League,25,1997,24.0,1441,1378,52,36,1,19,10,5,0,0,0,0,1218,11,9,be BEL,DF,Mechelen,Belgian Pro League,25,1997,24.0,20,0.83,19,0,0,1,0,0,1,0.04,1,0,0,0,0,0,be BEL,DF,Mechelen,Belgian Pro League,25,1997,24.0,14,10,9,5,0,9,15,60.0,6,39,29,10,17,31,99,1,be BEL,DF,Mechelen,Belgian Pro League,25,1997,24.0,1646,185,734,840,87,13,1646,10,4,40.0,4,40.0,1245,6749,3705,24,24,1,12,2,1161,12,be BEL,DF,Mechelen,Belgian Pro League,25,1997,24,"2,160",90,80.0,24.0,24,90,24,0,0,0,1.50,30,29,+1,+0.04,-0.63,35.3,34.5,+0.8,+0.03,+0.18,be BEL,DF,Mechelen,Belgian Pro League,25,1997,24.0,3,0,0,11,12,3,10,17,10,0,0,0,113,38,26,59.4
Valentin Cojocaru,ro ROU,GK,OH Leuven,Belgian Pro League,27,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ro ROU,GK,OH Leuven,Belgian Pro League,27,1995,3.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,ro ROU,GK,OH Leuven,Belgian Pro League,27,1995,3.0,92,100,92.0,2454,1690,17,17,100.0,48,49,98.0,26,32,81.3,0,0.0,0.0,0.0,0,3,0,0,1,ro ROU,GK,OH Leuven,Belgian Pro League,27,1995,3.0,100,73,26,6,0,0,0,1,0,0,0,0,92,1,0,ro ROU,GK,OH Leuven,Belgian Pro League,27,1995,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ro ROU,GK,OH Leuven,Belgian Pro League,27,1995,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,ro ROU,GK,OH Leuven,Belgian Pro League,27,1995,3.0,110,100,108,2,0,0,110,0,0,0,0,0,76,362,247,0,0,0,0,0,47,0,ro ROU,GK,OH Leuven,Belgian Pro League,27,1995,3,270,90,10.0,3.0,3,90,3,0,0,1,0.33,3,8,-5,-1.67,-1.37,3.9,6.2,-2.3,-0.78,-0.46,ro ROU,GK,OH Leuven,Belgian Pro League,27,1995,3.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Antoine Colassin,be BEL,FW,Anderlecht,Belgian Pro League,22,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,be BEL,FW,Anderlecht,Belgian Pro League,22,2001,0.1,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,be BEL,FW,Anderlecht,Belgian Pro League,22,2001,0.1,6,6,100.0,65,7,4,4,100.0,1,1,100.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,be BEL,FW,Anderlecht,Belgian Pro League,22,2001,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,be BEL,FW,Anderlecht,Belgian Pro League,22,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,be BEL,FW,Anderlecht,Belgian Pro League,22,2001,0.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,be BEL,FW,Anderlecht,Belgian Pro League,22,2001,0.1,10,0,1,5,4,1,10,0,0,0,0,0,7,39,18,1,0,1,2,0,8,0,be BEL,FW,Anderlecht,Belgian Pro League,22,2001,1,9,9,0.3,0.1,0,0,0,1,9,3,3.00,0,0,0,0.00,-0.94,0.0,0.4,-0.4,-3.68,-4.07,be BEL,FW,Anderlecht,Belgian Pro League,22,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Jo Coppens,be BEL,GK,Sint-Truiden,Belgian Pro League,32,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,be BEL,GK,Sint-Truiden,Belgian Pro League,32,1990,4.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,be BEL,GK,Sint-Truiden,Belgian Pro League,32,1990,4.0,162,199,81.4,3368,2155,57,57,100.0,76,79,96.2,27,61,44.3,0,0.0,0.0,0.0,0,0,0,0,0,be BEL,GK,Sint-Truiden,Belgian Pro League,32,1990,4.0,199,176,23,9,0,0,0,0,0,0,0,0,162,0,0,be BEL,GK,Sint-Truiden,Belgian Pro League,32,1990,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,be BEL,GK,Sint-Truiden,Belgian Pro League,32,1990,4.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,be BEL,GK,Sint-Truiden,Belgian Pro League,32,1990,4.0,207,182,207,0,0,0,207,1,1,100.0,0,0.0,150,722,388,0,0,0,1,0,140,0,be BEL,GK,Sint-Truiden,Belgian Pro League,32,1990,4,360,90,13.3,4.0,4,90,4,0,0,26,1.00,7,8,-1,-0.25,+0.13,7.2,7.0,+0.2,+0.05,+0.29,be BEL,GK,Sint-Truiden,Belgian Pro League,32,1990,4.0,0,0,0,0,2,0,0,0,0,0,0,0,8,2,1,66.7
Kobe Corbanie,be BEL,"DF,MF",Antwerp,Belgian Pro League,18,2005,9,0,148,1.6,1,1,2,1,0,0,0,0,0.0,0.0,0.1,0.1,1,5,10,0.61,0.61,1.22,0.61,1.22,0.01,0.08,0.09,0.01,0.09,be BEL,"DF,MF",Antwerp,Belgian Pro League,18,2005,1.6,1,1,1,100.0,0.61,0.61,1.00,1.00,30.0,0,0,0,0.0,0.0,0.02,+1.0,+1.0,be BEL,"DF,MF",Antwerp,Belgian Pro League,18,2005,1.6,71,97,73.2,1118,420,38,49,77.6,27,36,75.0,5,8,62.5,1,0.1,0.4,+0.9,1,5,0,0,5,be BEL,"DF,MF",Antwerp,Belgian Pro League,18,2005,1.6,97,81,16,0,0,0,3,16,0,0,0,0,71,0,4,be BEL,"DF,MF",Antwerp,Belgian Pro League,18,2005,1.6,4,2.43,3,1,0,0,0,0,2,1.22,1,1,0,0,0,0,be BEL,"DF,MF",Antwerp,Belgian Pro League,18,2005,1.6,11,6,5,3,3,3,3,100.0,0,2,0,2,2,13,3,0,be BEL,"DF,MF",Antwerp,Belgian Pro League,18,2005,1.6,119,5,34,55,31,4,119,0,0,0,0,0,64,248,76,1,0,1,1,3,60,10,be BEL,"DF,MF",Antwerp,Belgian Pro League,18,2005,9,148,16,5.5,1.6,0,0,0,9,16,7,2.10,5,2,+3,+1.82,+0.94,3.9,2.1,+1.7,+1.05,+0.42,be BEL,"DF,MF",Antwerp,Belgian Pro League,18,2005,1.6,0,0,0,4,0,0,3,2,6,0,0,0,9,9,6,60.0
Gaëtan Coucke,be BEL,GK,Mechelen,Belgian Pro League,24,1998,30,30,"2,700",30.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,be BEL,GK,Mechelen,Belgian Pro League,24,1998,30.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,be BEL,GK,Mechelen,Belgian Pro League,24,1998,30.0,801,1094,73.2,22758,16906,153,155,98.7,360,369,97.6,286,566,50.5,0,0.0,0.1,0.0,0,17,0,0,2,be BEL,GK,Mechelen,Belgian Pro League,24,1998,30.0,1094,780,313,61,0,3,0,0,0,0,0,0,801,1,0,be BEL,GK,Mechelen,Belgian Pro League,24,1998,30.0,5,0.17,4,1,0,0,0,0,1,0.03,0,1,0,0,0,0,be BEL,GK,Mechelen,Belgian Pro League,24,1998,30.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,10,2,be BEL,GK,Mechelen,Belgian Pro League,24,1998,30.0,1162,967,1146,16,0,0,1162,1,1,100.0,0,0.0,781,3970,2296,0,0,0,2,0,589,0,be BEL,GK,Mechelen,Belgian Pro League,24,1998,30,"2,700",90,100.0,30.0,30,90,30,0,0,0,1.53,39,34,+5,+0.17,0,42.4,42.4,-0.1,0.00,0,be BEL,GK,Mechelen,Belgian Pro League,24,1998,30.0,2,0,0,0,3,0,0,0,0,0,0,0,44,3,0,100.0
Soumaïla Coulibaly,fr FRA,DF,Antwerp,Belgian Pro League,19,2003,17,16,"1,363",15.1,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,8,40,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,fr FRA,DF,Antwerp,Belgian Pro League,19,2003,15.1,0,7,0,0.0,0.46,0.00,0.00,0,11.6,0,0,0,0.5,0.5,0.08,-0.5,-0.5,fr FRA,DF,Antwerp,Belgian Pro League,19,2003,15.1,1160,1258,92.2,24812,6421,216,236,91.5,799,829,96.4,138,179,77.1,0,0.1,0.3,-0.1,3,43,2,1,40,fr FRA,DF,Antwerp,Belgian Pro League,19,2003,15.1,1258,1209,48,17,0,7,1,6,0,0,0,0,1160,1,2,fr FRA,DF,Antwerp,Belgian Pro League,19,2003,15.1,10,0.66,9,0,0,1,0,0,3,0.20,3,0,0,0,0,0,fr FRA,DF,Antwerp,Belgian Pro League,19,2003,15.1,14,9,8,6,0,8,12,66.7,4,19,13,6,26,40,54,0,fr FRA,DF,Antwerp,Belgian Pro League,19,2003,15.1,1416,146,649,742,38,12,1416,6,3,50.0,2,33.3,1096,5828,2912,8,10,0,8,1,1067,2,fr FRA,DF,Antwerp,Belgian Pro League,19,2003,17,"1,363",80,50.5,15.1,16,85,14,1,2,5,1.18,29,18,+11,+0.73,-0.42,26.3,19.8,+6.5,+0.43,-0.46,fr FRA,DF,Antwerp,Belgian Pro League,19,2003,15.1,2,0,0,11,15,0,1,26,9,0,1,0,73,20,15,57.1
Carlos Cuesta,co COL,DF,Genk,Belgian Pro League,24,1999,23,23,"2,056",22.8,1,0,1,1,0,0,7,0,1.0,1.0,0.8,1.8,40,143,3,0.04,0.00,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.08,co COL,DF,Genk,Belgian Pro League,24,1999,22.8,1,8,2,25.0,0.35,0.09,0.13,0.50,9.5,0,0,0,1.0,1.0,0.12,0.0,0.0,co COL,DF,Genk,Belgian Pro League,24,1999,22.8,1115,1285,86.8,23102,7363,280,328,85.4,692,738,93.8,127,183,69.4,0,0.8,0.8,-0.8,7,103,8,0,143,co COL,DF,Genk,Belgian Pro League,24,1999,22.8,1285,1214,68,47,1,5,1,11,0,0,0,0,1115,3,7,co COL,DF,Genk,Belgian Pro League,24,1999,22.8,16,0.70,15,0,0,0,1,0,0,0.00,0,0,0,0,0,0,co COL,DF,Genk,Belgian Pro League,24,1999,22.8,37,21,22,12,3,15,23,65.2,8,14,3,11,35,72,62,1,co COL,DF,Genk,Belgian Pro League,24,1999,22.8,1482,152,647,795,49,15,1482,11,7,63.6,3,27.3,1072,7448,4512,40,11,0,16,6,994,3,co COL,DF,Genk,Belgian Pro League,24,1999,23,"2,056",89,76.1,22.8,23,89,22,0,0,1,1.48,37,25,+12,+0.53,-0.59,44.7,26.6,+18.0,+0.79,-0.31,co COL,DF,Genk,Belgian Pro League,24,1999,22.8,7,0,0,32,9,1,1,35,21,0,0,0,105,42,36,53.8
Hugo Cuypers,be BEL,FW,Gent,Belgian Pro League,26,1997,20,19,"1,630",18.1,6,0,6,5,1,3,2,0,10.7,8.3,1.4,9.7,28,37,129,0.33,0.00,0.33,0.28,0.28,0.59,0.08,0.66,0.46,0.53,be BEL,FW,Gent,Belgian Pro League,26,1997,18.1,6,50,15,30.0,2.76,0.83,0.10,0.33,12.8,0,1,3,10.7,8.3,0.17,-4.7,-3.3,be BEL,FW,Gent,Belgian Pro League,26,1997,18.1,300,441,68.0,4329,983,174,241,72.2,87,126,69.0,19,24,79.2,0,1.4,1.5,-1.4,13,20,18,3,37,be BEL,FW,Gent,Belgian Pro League,26,1997,18.1,441,421,16,0,2,4,10,2,0,0,0,0,300,4,20,be BEL,FW,Gent,Belgian Pro League,26,1997,18.1,34,1.88,23,0,2,5,3,1,3,0.17,0,0,0,2,1,0,be BEL,FW,Gent,Belgian Pro League,26,1997,18.1,28,19,6,15,7,10,39,25.6,29,12,0,12,7,35,13,0,be BEL,FW,Gent,Belgian Pro League,26,1997,18.1,659,15,48,294,328,108,656,34,8,23.5,24,70.6,449,2619,951,28,22,9,37,25,448,129,be BEL,FW,Gent,Belgian Pro League,26,1997,20,"1,630",82,60.4,18.1,19,85,11,1,20,0,1.85,35,19,+16,+0.88,+0.97,31.9,21.9,+10.0,+0.55,+0.81,be BEL,FW,Gent,Belgian Pro League,26,1997,18.1,2,0,0,13,23,10,10,7,19,2,0,0,70,52,60,46.4
Oday Dabbagh,ps PLE,FW,Charleroi,Belgian Pro League,24,1998,21,17,"1,463",16.3,4,1,5,4,0,0,1,0,4.4,4.4,1.2,5.6,31,22,113,0.25,0.06,0.31,0.25,0.31,0.27,0.07,0.34,0.27,0.34,ps PLE,FW,Charleroi,Belgian Pro League,24,1998,16.3,4,25,11,44.0,1.54,0.68,0.16,0.36,12.9,0,0,0,4.4,4.4,0.17,-0.4,-0.4,ps PLE,FW,Charleroi,Belgian Pro League,24,1998,16.3,343,452,75.9,4412,557,205,259,79.2,90,113,79.6,12,15,80.0,1,1.2,1.2,-0.2,14,22,6,1,22,ps PLE,FW,Charleroi,Belgian Pro League,24,1998,16.3,452,422,28,0,0,2,13,2,0,0,0,0,343,2,15,ps PLE,FW,Charleroi,Belgian Pro League,24,1998,16.3,36,2.22,29,0,4,1,2,0,6,0.37,3,0,1,0,2,0,ps PLE,FW,Charleroi,Belgian Pro League,24,1998,16.3,14,11,6,7,1,4,15,26.7,11,8,1,7,1,15,7,0,ps PLE,FW,Charleroi,Belgian Pro League,24,1998,16.3,601,11,55,280,275,69,601,39,14,35.9,22,56.4,443,2768,900,31,22,11,47,26,443,113,ps PLE,FW,Charleroi,Belgian Pro League,24,1998,21,"1,463",70,54.2,16.3,17,78,6,4,33,3,1.22,15,23,-8,-0.49,+0.53,16.6,27.1,-10.5,-0.65,-0.46,ps PLE,FW,Charleroi,Belgian Pro League,24,1998,16.3,1,0,0,25,22,8,13,1,11,1,0,0,53,19,48,28.4
Erdon Daci,mk MKD,FW,Westerlo,Belgian Pro League,25,1998,13,8,695,7.7,3,1,4,3,0,0,2,0,3.5,3.5,0.5,4.1,15,11,61,0.39,0.13,0.52,0.39,0.52,0.46,0.07,0.53,0.46,0.53,mk MKD,FW,Westerlo,Belgian Pro League,25,1998,7.7,3,25,8,32.0,3.24,1.04,0.12,0.38,15.9,1,0,0,3.5,3.5,0.14,-0.5,-0.5,mk MKD,FW,Westerlo,Belgian Pro League,25,1998,7.7,116,172,67.4,1973,390,56,78,71.8,43,59,72.9,11,16,68.8,1,0.5,0.6,+0.5,4,11,4,1,11,mk MKD,FW,Westerlo,Belgian Pro League,25,1998,7.7,172,156,16,0,0,1,9,0,0,0,0,0,116,0,12,mk MKD,FW,Westerlo,Belgian Pro League,25,1998,7.7,14,1.81,10,0,0,4,0,0,1,0.13,1,0,0,0,0,0,mk MKD,FW,Westerlo,Belgian Pro League,25,1998,7.7,4,2,2,2,0,2,2,100.0,0,5,1,4,0,4,3,0,mk MKD,FW,Westerlo,Belgian Pro League,25,1998,7.7,263,5,18,138,109,31,263,8,4,50.0,4,50.0,194,1163,301,15,4,5,30,18,196,61,mk MKD,FW,Westerlo,Belgian Pro League,25,1998,13,695,53,25.7,7.7,8,71,1,5,25,2,1.23,12,12,0,0.00,+0.54,8.2,12.7,-4.5,-0.58,-0.40,mk MKD,FW,Westerlo,Belgian Pro League,25,1998,7.7,2,0,0,9,6,11,9,0,2,0,1,0,22,18,20,47.4
Jón Dagur Þorsteinsson,is ISL,"FW,MF",OH Leuven,Belgian Pro League,24,1998,28,23,"1,830",20.3,4,5,9,4,0,1,6,0,4.3,3.5,4.6,8.1,62,83,142,0.20,0.25,0.44,0.20,0.44,0.21,0.22,0.44,0.17,0.40,is ISL,"FW,MF",OH Leuven,Belgian Pro League,24,1998,20.3,4,40,16,40.0,1.97,0.79,0.10,0.25,17.5,1,0,1,4.3,3.5,0.09,-0.3,+0.5,is ISL,"FW,MF",OH Leuven,Belgian Pro League,24,1998,20.3,489,753,64.9,8751,2953,223,296,75.3,191,267,71.5,62,130,47.7,5,4.6,3.3,+0.4,45,35,38,12,83,is ISL,"FW,MF",OH Leuven,Belgian Pro League,24,1998,20.3,753,646,99,21,1,4,95,35,39,10,15,0,489,8,42,is ISL,"FW,MF",OH Leuven,Belgian Pro League,24,1998,20.3,71,3.50,45,15,2,4,5,0,5,0.25,3,2,0,0,0,0,is ISL,"FW,MF",OH Leuven,Belgian Pro League,24,1998,20.3,42,30,18,13,11,24,48,50.0,24,23,1,22,5,47,14,0,is ISL,"FW,MF",OH Leuven,Belgian Pro League,24,1998,20.3,1002,22,121,409,491,67,1001,78,28,35.9,43,55.1,711,4898,2135,62,43,20,44,23,651,142,is ISL,"FW,MF",OH Leuven,Belgian Pro League,24,1998,28,"1,830",65,67.8,20.3,23,74,5,5,27,1,1.03,13,32,-19,-0.93,-1.56,17.7,29.9,-12.2,-0.60,-0.71,is ISL,"FW,MF",OH Leuven,Belgian Pro League,24,1998,20.3,6,0,0,27,36,8,95,5,30,1,0,0,101,13,23,36.1
Niklo Dailly,be BEL,"MF,DF",RWD Molenbeek,Belgian Pro League,21,2001,11,3,327,3.6,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,5,7,13,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.12,0.08,0.12,be BEL,"MF,DF",RWD Molenbeek,Belgian Pro League,21,2001,3.6,0,6,0,0.0,1.65,0.00,0.00,0,16.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3,be BEL,"MF,DF",RWD Molenbeek,Belgian Pro League,21,2001,3.6,82,113,72.6,1247,481,46,57,80.7,28,36,77.8,5,14,35.7,0,0.1,0.2,-0.1,4,7,1,0,7,be BEL,"MF,DF",RWD Molenbeek,Belgian Pro League,21,2001,3.6,113,107,6,0,0,2,4,6,0,0,0,0,82,0,5,be BEL,"MF,DF",RWD Molenbeek,Belgian Pro League,21,2001,3.6,8,2.19,6,0,1,1,0,0,1,0.27,1,0,0,0,0,0,be BEL,"MF,DF",RWD Molenbeek,Belgian Pro League,21,2001,3.6,5,5,4,1,0,4,9,44.4,5,2,0,2,1,6,9,0,be BEL,"MF,DF",RWD Molenbeek,Belgian Pro League,21,2001,3.6,157,13,52,67,40,7,157,9,3,33.3,5,55.6,113,619,238,5,5,1,8,2,96,13,be BEL,"MF,DF",RWD Molenbeek,Belgian Pro League,21,2001,11,327,30,12.1,3.6,3,74,1,8,13,6,1.09,3,16,-13,-3.58,-2.71,5.0,11.3,-6.3,-1.72,-0.74,be BEL,"MF,DF",RWD Molenbeek,Belgian Pro League,21,2001,3.6,0,0,0,5,3,1,4,1,5,0,0,0,23,9,6,60.0
Jesper Daland,no NOR,DF,Cercle Brugge,Belgian Pro League,23,2000,30,28,"2,526",28.1,0,1,1,0,0,0,2,0,1.1,1.1,1.5,2.6,14,116,14,0.00,0.04,0.04,0.00,0.04,0.04,0.05,0.09,0.04,0.09,no NOR,DF,Cercle Brugge,Belgian Pro League,23,2000,28.1,0,20,4,20.0,0.71,0.14,0.00,0.00,12.4,0,0,0,1.1,1.1,0.06,-1.1,-1.1,no NOR,DF,Cercle Brugge,Belgian Pro League,23,2000,28.1,709,1108,64.0,14366,6899,238,341,69.8,345,489,70.6,107,230,46.5,1,1.5,1.5,-0.5,14,95,16,1,116,no NOR,DF,Cercle Brugge,Belgian Pro League,23,2000,28.1,1108,1081,23,21,0,1,4,2,0,0,0,0,709,4,15,no NOR,DF,Cercle Brugge,Belgian Pro League,23,2000,28.1,35,1.25,29,0,2,3,0,1,2,0.07,2,0,0,0,0,0,no NOR,DF,Cercle Brugge,Belgian Pro League,23,2000,28.1,50,36,28,18,4,33,47,70.2,14,33,13,20,43,93,118,0,no NOR,DF,Cercle Brugge,Belgian Pro League,23,2000,28.1,1454,162,586,752,138,55,1454,22,13,59.1,8,36.4,695,4289,2032,14,18,1,32,11,517,14,no NOR,DF,Cercle Brugge,Belgian Pro League,23,2000,30,"2,526",84,93.6,28.1,28,88,23,2,33,0,1.54,40,30,+10,+0.36,+0.36,46.4,36.3,+10.1,+0.36,-0.44,no NOR,DF,Cercle Brugge,Belgian Pro League,23,2000,28.1,2,0,0,18,20,4,4,43,36,0,0,1,235,132,68,66.0
Achraf Dari,ma MAR,DF,Charleroi,Belgian Pro League,24,1999,5,4,317,3.5,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,0,5,0,0.28,0.00,0.28,0.28,0.28,0.13,0.00,0.13,0.13,0.13,ma MAR,DF,Charleroi,Belgian Pro League,24,1999,3.5,1,4,1,25.0,1.14,0.28,0.25,1.00,8.2,0,0,0,0.5,0.5,0.11,+0.5,+0.5,ma MAR,DF,Charleroi,Belgian Pro League,24,1999,3.5,97,147,66.0,2196,830,27,40,67.5,46,61,75.4,24,44,54.5,0,0.0,0.0,0.0,0,8,1,0,5,ma MAR,DF,Charleroi,Belgian Pro League,24,1999,3.5,147,140,6,6,0,1,0,0,0,0,0,0,97,1,1,ma MAR,DF,Charleroi,Belgian Pro League,24,1999,3.5,2,0.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ma MAR,DF,Charleroi,Belgian Pro League,24,1999,3.5,5,4,5,0,0,2,2,100.0,0,4,2,2,6,11,19,0,ma MAR,DF,Charleroi,Belgian Pro League,24,1999,3.5,190,25,117,72,4,4,190,1,1,100.0,0,0.0,90,501,206,0,0,0,2,1,78,0,ma MAR,DF,Charleroi,Belgian Pro League,24,1999,5,317,63,11.7,3.5,4,79,3,1,2,0,1.67,1,8,-7,-1.99,-1.42,3.0,5.0,-2.0,-0.58,-0.16,ma MAR,DF,Charleroi,Belgian Pro League,24,1999,3.5,0,0,0,5,11,0,0,6,4,0,0,0,21,18,8,69.2
