Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
Martín Cárcamo,cl CHI,MF,Everton,Primera Division Chile,19,2003,4,0,58,0.6,1,0,1,1,0,0,1,0,1.55,0.00,1.55,1.55,1.55,cl CHI,MF,Everton,Primera Division Chile,19,2003,0.6,1,3,1,33.3,4.66,1.55,0.33,1.00,0.0,0,0,cl CHI,MF,Everton,Primera Division Chile,19,2003,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Everton,Primera Division Chile,19,2003,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Everton,Primera Division Chile,19,2003,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Everton,Primera Division Chile,19,2003,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,cl CHI,MF,Everton,Primera Division Chile,19,2003,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Everton,Primera Division Chile,19,2003,4,58,15,2.1,0.6,0,0,0,4,15,2,1.00,1,0,+1,+1.55,+1.48,cl CHI,MF,Everton,Primera Division Chile,19,2003,0.6,1,0,0,0,1,0,1,0,0,0.0,0.0,0
Pablo Cárdenas,cl CHI,DF,Cobresal,Primera Division Chile,22,2000,9,4,386,4.3,1,0,1,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,cl CHI,DF,Cobresal,Primera Division Chile,22,2000,4.3,1,3,1,33.3,0.70,0.23,0.33,1.00,0.0,0,0,cl CHI,DF,Cobresal,Primera Division Chile,22,2000,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Cobresal,Primera Division Chile,22,2000,4.3,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Cobresal,Primera Division Chile,22,2000,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Cobresal,Primera Division Chile,22,2000,4.3,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,cl CHI,DF,Cobresal,Primera Division Chile,22,2000,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Cobresal,Primera Division Chile,22,2000,9,386,43,14.3,4.3,4,71,3,5,21,1,1.56,7,6,+1,+0.23,-0.39,cl CHI,DF,Cobresal,Primera Division Chile,22,2000,4.3,0,0,0,2,8,1,5,12,7,0.0,0.0,0
Sebastián Cardozo,uy URU,DF,Coquimbo Unido,Primera Division Chile,27,1995,11,11,977,10.9,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,uy URU,DF,Coquimbo Unido,Primera Division Chile,27,1995,10.9,0,2,0,0.0,0.18,0.00,0.00,0,0.0,0,0,uy URU,DF,Coquimbo Unido,Primera Division Chile,27,1995,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Coquimbo Unido,Primera Division Chile,27,1995,10.9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Coquimbo Unido,Primera Division Chile,27,1995,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Coquimbo Unido,Primera Division Chile,27,1995,10.9,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,uy URU,DF,Coquimbo Unido,Primera Division Chile,27,1995,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Coquimbo Unido,Primera Division Chile,27,1995,11,977,89,36.2,10.9,11,89,10,0,0,3,1.73,18,14,+4,+0.37,+0.53,uy URU,DF,Coquimbo Unido,Primera Division Chile,27,1995,10.9,2,1,0,6,2,0,1,15,9,0.0,0.0,1
Juan Carlos Gaete,cl CHI,"MF,FW",La Calera,Primera Division Chile,25,1997,14,6,535,5.9,2,1,3,2,0,0,3,0,0.34,0.17,0.50,0.34,0.50,cl CHI,"MF,FW",La Calera,Primera Division Chile,25,1997,5.9,2,13,4,30.8,2.19,0.67,0.15,0.50,0.0,0,0,cl CHI,"MF,FW",La Calera,Primera Division Chile,25,1997,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",La Calera,Primera Division Chile,25,1997,5.9,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",La Calera,Primera Division Chile,25,1997,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",La Calera,Primera Division Chile,25,1997,5.9,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,cl CHI,"MF,FW",La Calera,Primera Division Chile,25,1997,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",La Calera,Primera Division Chile,25,1997,14,535,38,19.8,5.9,6,65,0,8,18,0,1.21,11,10,+1,+0.17,+0.17,cl CHI,"MF,FW",La Calera,Primera Division Chile,25,1997,5.9,3,0,0,10,3,3,11,4,3,0.0,0.0,0
Fabián Carmona,cl CHI,MF,Coquimbo Unido,Primera Division Chile,28,1994,14,2,344,3.8,1,1,2,1,0,0,2,0,0.26,0.26,0.52,0.26,0.52,cl CHI,MF,Coquimbo Unido,Primera Division Chile,28,1994,3.8,1,7,2,28.6,1.83,0.52,0.14,0.50,0.0,0,0,cl CHI,MF,Coquimbo Unido,Primera Division Chile,28,1994,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Coquimbo Unido,Primera Division Chile,28,1994,3.8,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Coquimbo Unido,Primera Division Chile,28,1994,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Coquimbo Unido,Primera Division Chile,28,1994,3.8,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,cl CHI,MF,Coquimbo Unido,Primera Division Chile,28,1994,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Coquimbo Unido,Primera Division Chile,28,1994,14,344,25,12.7,3.8,2,63,0,12,18,10,2.07,5,7,-2,-0.52,-0.64,cl CHI,MF,Coquimbo Unido,Primera Division Chile,28,1994,3.8,2,0,0,11,3,0,5,2,7,0.0,0.0,0
Rafael Caroca,cl CHI,"DF,MF",Ñublense,Primera Division Chile,33,1989,29,29,"2,585",28.7,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,cl CHI,"DF,MF",Ñublense,Primera Division Chile,33,1989,28.7,1,11,1,9.1,0.38,0.03,0.09,1.00,0.0,0,0,cl CHI,"DF,MF",Ñublense,Primera Division Chile,33,1989,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",Ñublense,Primera Division Chile,33,1989,28.7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",Ñublense,Primera Division Chile,33,1989,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",Ñublense,Primera Division Chile,33,1989,28.7,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,cl CHI,"DF,MF",Ñublense,Primera Division Chile,33,1989,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",Ñublense,Primera Division Chile,33,1989,29,"2,585",89,95.7,28.7,29,89,27,0,0,0,1.10,30,39,-9,-0.31,-2.66,cl CHI,"DF,MF",Ñublense,Primera Division Chile,33,1989,28.7,6,0,0,11,28,1,2,64,32,0.0,0.0,0
Bryan Carrasco,cl CHI,"MF,FW",Palestino,Primera Division Chile,32,1991,30,23,"2,112",23.5,5,3,8,2,3,3,4,0,0.21,0.13,0.34,0.09,0.21,cl CHI,"MF,FW",Palestino,Primera Division Chile,32,1991,23.5,5,35,15,42.9,1.49,0.64,0.06,0.13,0.0,3,3,cl CHI,"MF,FW",Palestino,Primera Division Chile,32,1991,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Palestino,Primera Division Chile,32,1991,23.5,0.0,0.0,0.0,0.0,0.0,0.0,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Palestino,Primera Division Chile,32,1991,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Palestino,Primera Division Chile,32,1991,23.5,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,cl CHI,"MF,FW",Palestino,Primera Division Chile,32,1991,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Palestino,Primera Division Chile,32,1991,30,"2,112",70,78.2,23.5,23,82,10,7,33,0,1.63,31,31,0,0.00,-0.92,cl CHI,"MF,FW",Palestino,Primera Division Chile,32,1991,23.5,4,0,0,19,29,11,166,16,23,0.0,0.0,0
Diego Carrasco,cl CHI,DF,Coquimbo Unido,Primera Division Chile,27,1995,20,19,"1,741",19.3,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,cl CHI,DF,Coquimbo Unido,Primera Division Chile,27,1995,19.3,1,11,2,18.2,0.57,0.10,0.09,0.50,0.0,0,0,cl CHI,DF,Coquimbo Unido,Primera Division Chile,27,1995,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Coquimbo Unido,Primera Division Chile,27,1995,19.3,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Coquimbo Unido,Primera Division Chile,27,1995,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Coquimbo Unido,Primera Division Chile,27,1995,19.3,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,cl CHI,DF,Coquimbo Unido,Primera Division Chile,27,1995,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Coquimbo Unido,Primera Division Chile,27,1995,20,"1,741",87,64.5,19.3,19,88,17,1,61,8,1.40,25,26,-1,-0.05,-0.24,cl CHI,DF,Coquimbo Unido,Primera Division Chile,27,1995,19.3,4,0,0,23,11,0,3,32,14,0.0,0.0,0
Diego Carreño,cl CHI,GK,O'Higgins,Primera Division Chile,20,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cl CHI,GK,O'Higgins,Primera Division Chile,20,2002,2.0,0,0,0,0,0.00,0.00,0,0,0.0,0,0,cl CHI,GK,O'Higgins,Primera Division Chile,20,2002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,GK,O'Higgins,Primera Division Chile,20,2002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,GK,O'Higgins,Primera Division Chile,20,2002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,GK,O'Higgins,Primera Division Chile,20,2002,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,cl CHI,GK,O'Higgins,Primera Division Chile,20,2002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,GK,O'Higgins,Primera Division Chile,20,2002,2,180,90,6.7,2.0,2,90,2,0,0,13,0.00,0,3,-3,-1.50,-1.54,cl CHI,GK,O'Higgins,Primera Division Chile,20,2002,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
Bryan Carvallo,cl CHI,MF,Unión Española,Primera Division Chile,26,1996,25,9,975,10.8,2,5,7,2,0,0,1,1,0.18,0.46,0.65,0.18,0.65,cl CHI,MF,Unión Española,Primera Division Chile,26,1996,10.8,2,19,8,42.1,1.75,0.74,0.11,0.25,0.0,0,0,cl CHI,MF,Unión Española,Primera Division Chile,26,1996,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Unión Española,Primera Division Chile,26,1996,10.8,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Unión Española,Primera Division Chile,26,1996,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Unión Española,Primera Division Chile,26,1996,10.8,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,cl CHI,MF,Unión Española,Primera Division Chile,26,1996,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Unión Española,Primera Division Chile,26,1996,25,975,39,36.1,10.8,9,64,0,16,25,3,1.16,14,14,0,0.00,-0.21,cl CHI,MF,Unión Española,Primera Division Chile,26,1996,10.8,1,1,0,11,20,2,26,9,6,0.0,0.0,0
Luis Casanova,cl CHI,DF,U de Chile,Primera Division Chile,30,1992,28,28,"2,510",27.9,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,cl CHI,DF,U de Chile,Primera Division Chile,30,1992,27.9,1,17,3,17.6,0.61,0.11,0.06,0.33,0.0,0,0,cl CHI,DF,U de Chile,Primera Division Chile,30,1992,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,U de Chile,Primera Division Chile,30,1992,27.9,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,U de Chile,Primera Division Chile,30,1992,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,U de Chile,Primera Division Chile,30,1992,27.9,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,cl CHI,DF,U de Chile,Primera Division Chile,30,1992,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,U de Chile,Primera Division Chile,30,1992,28,"2,510",90,93.0,27.9,28,90,26,0,0,1,1.43,36,35,+1,+0.04,+1.46,cl CHI,DF,U de Chile,Primera Division Chile,30,1992,27.9,5,0,0,28,16,2,2,41,24,0.0,0.0,0
Gabriel Castellón,cl CHI,GK,Huachipato,Primera Division Chile,29,1993,29,29,"2,585",28.7,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,cl CHI,GK,Huachipato,Primera Division Chile,29,1993,28.7,0,1,1,100.0,0.03,0.03,0.00,0.00,0.0,0,0,cl CHI,GK,Huachipato,Primera Division Chile,29,1993,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,GK,Huachipato,Primera Division Chile,29,1993,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,GK,Huachipato,Primera Division Chile,29,1993,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,GK,Huachipato,Primera Division Chile,29,1993,28.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,cl CHI,GK,Huachipato,Primera Division Chile,29,1993,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,GK,Huachipato,Primera Division Chile,29,1993,29,"2,585",89,95.7,28.7,29,89,28,0,0,0,1.93,46,29,+17,+0.59,-0.19,cl CHI,GK,Huachipato,Primera Division Chile,29,1993,28.7,3,1,0,1,9,0,1,1,0,0.0,0.0,0
Antonio Castillo,cl CHI,DF,Huachipato,Primera Division Chile,24,1998,24,13,"1,293",14.4,1,3,4,1,0,0,1,0,0.07,0.21,0.28,0.07,0.28,cl CHI,DF,Huachipato,Primera Division Chile,24,1998,14.4,1,13,3,23.1,0.90,0.21,0.08,0.33,0.0,0,0,cl CHI,DF,Huachipato,Primera Division Chile,24,1998,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Huachipato,Primera Division Chile,24,1998,14.4,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Huachipato,Primera Division Chile,24,1998,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Huachipato,Primera Division Chile,24,1998,14.4,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,cl CHI,DF,Huachipato,Primera Division Chile,24,1998,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Huachipato,Primera Division Chile,24,1998,24,"1,293",54,47.9,14.4,13,81,7,11,22,2,1.88,23,11,+12,+0.84,+0.45,cl CHI,DF,Huachipato,Primera Division Chile,24,1998,14.4,1,0,0,16,6,2,56,22,26,0.0,0.0,0
Arnaldo Castillo,py PAR,FW,O'Higgins,Primera Division Chile,25,1997,24,10,"1,132",12.6,4,3,7,4,0,0,6,0,0.32,0.24,0.56,0.32,0.56,py PAR,FW,O'Higgins,Primera Division Chile,25,1997,12.6,4,48,16,33.3,3.82,1.27,0.08,0.25,0.0,0,0,py PAR,FW,O'Higgins,Primera Division Chile,25,1997,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,py PAR,FW,O'Higgins,Primera Division Chile,25,1997,12.6,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,FW,O'Higgins,Primera Division Chile,25,1997,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,FW,O'Higgins,Primera Division Chile,25,1997,12.6,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,py PAR,FW,O'Higgins,Primera Division Chile,25,1997,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,FW,O'Higgins,Primera Division Chile,25,1997,24,"1,132",47,41.9,12.6,10,82,6,14,23,1,1.04,18,18,0,0.00,+0.11,py PAR,FW,O'Higgins,Primera Division Chile,25,1997,12.6,6,0,0,21,16,11,5,2,3,0.0,0.0,0
Cristóbal Castillo,cl CHI,MF,O'Higgins,Primera Division Chile,22,2000,10,4,391,4.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,cl CHI,MF,O'Higgins,Primera Division Chile,22,2000,4.3,0,1,0,0.0,0.23,0.00,0.00,0,0.0,0,0,cl CHI,MF,O'Higgins,Primera Division Chile,22,2000,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,O'Higgins,Primera Division Chile,22,2000,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,O'Higgins,Primera Division Chile,22,2000,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,O'Higgins,Primera Division Chile,22,2000,4.3,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,cl CHI,MF,O'Higgins,Primera Division Chile,22,2000,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,O'Higgins,Primera Division Chile,22,2000,10,391,39,14.5,4.3,4,79,2,6,12,8,2.10,10,4,+6,+1.38,+1.69,cl CHI,MF,O'Higgins,Primera Division Chile,22,2000,4.3,2,0,0,4,6,0,1,2,2,0.0,0.0,0
