Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Matheus Bianqui,br BRA,MF,Coritiba,Brasileirao,25,1998,28,17,"1,420",15.8,2,1,3,2,0,0,8,0,1.7,1.7,1.3,3.0,10,41,41,0.13,0.06,0.19,0.13,0.19,0.11,0.08,0.19,0.11,0.19,br BRA,MF,Coritiba,Brasileirao,25,1998,15.8,2,29,8,27.6,1.84,0.51,0.07,0.25,20.3,0,0,0,1.7,1.7,0.06,+0.3,+0.3,br BRA,MF,Coritiba,Brasileirao,25,1998,15.8,329,466,70.6,5697,1563,156,208,75.0,138,173,79.8,27,49,55.1,1,1.3,0.5,-0.3,8,35,3,2,41,br BRA,MF,Coritiba,Brasileirao,25,1998,15.8,466,448,17,10,2,9,9,6,0,0,0,0,329,1,18,br BRA,MF,Coritiba,Brasileirao,25,1998,15.8,23,1.46,20,0,1,2,0,0,3,0.19,2,0,0,1,0,0,br BRA,MF,Coritiba,Brasileirao,25,1998,15.8,44,25,11,30,3,17,36,47.2,19,34,10,24,20,64,33,0,br BRA,MF,Coritiba,Brasileirao,25,1998,15.8,686,52,191,369,135,30,686,15,7,46.7,6,40.0,327,1114,466,10,6,3,24,14,362,41,br BRA,MF,Coritiba,Brasileirao,25,1998,28,"1,420",51,41.5,15.8,17,67,3,11,25,6,0.79,16,25,-9,-0.57,+0.46,15.2,21.5,-6.3,-0.40,+0.29,br BRA,MF,Coritiba,Brasileirao,25,1998,15.8,8,0,0,40,28,3,9,20,25,0,0,1,79,42,37,53.2
Raul Bicalho,br BRA,DF,Bahia,Brasileirao,23,1999,7,4,321,3.6,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,7,19,2,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,br BRA,DF,Bahia,Brasileirao,23,1999,3.6,0,4,0,0.0,1.12,0.00,0.00,0,10.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3,br BRA,DF,Bahia,Brasileirao,23,1999,3.6,165,197,83.8,3243,1279,53,60,88.3,89,100,89.0,19,32,59.4,0,0.0,0.0,0.0,0,20,0,0,19,br BRA,DF,Bahia,Brasileirao,23,1999,3.6,197,190,7,5,0,4,0,2,0,0,0,0,165,0,0,br BRA,DF,Bahia,Brasileirao,23,1999,3.6,2,0.56,0,0,0,1,1,0,1,0.28,0,0,0,1,0,0,br BRA,DF,Bahia,Brasileirao,23,1999,3.6,6,1,5,1,0,4,5,80.0,1,3,3,0,1,7,13,0,br BRA,DF,Bahia,Brasileirao,23,1999,3.6,233,22,106,116,12,5,233,0,0,0,0,0,155,1050,685,7,6,0,4,0,168,2,br BRA,DF,Bahia,Brasileirao,23,1999,7,321,46,9.4,3.6,4,72,3,3,11,9,1.86,7,5,+2,+0.56,+0.71,6.4,5.0,+1.5,+0.41,+0.47,br BRA,DF,Bahia,Brasileirao,23,1999,3.6,1,0,0,5,4,0,0,1,1,0,0,0,13,6,13,31.6
Matheus Bidu,br BRA,DF,Corinthians,Brasileirao,23,1999,24,19,"1,659",18.4,0,0,0,0,0,0,2,0,0.4,0.4,1.4,1.8,58,88,100,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,br BRA,DF,Corinthians,Brasileirao,23,1999,18.4,0,16,6,37.5,0.87,0.33,0.00,0.00,24.1,0,0,0,0.4,0.4,0.03,-0.4,-0.4,br BRA,DF,Corinthians,Brasileirao,23,1999,18.4,896,1128,79.4,14134,4760,501,538,93.1,310,383,80.9,63,146,43.2,0,1.4,1.5,-1.4,26,73,17,11,88,br BRA,DF,Corinthians,Brasileirao,23,1999,18.4,1128,903,221,37,0,5,105,154,30,3,27,0,896,4,24,br BRA,DF,Corinthians,Brasileirao,23,1999,18.4,46,2.50,32,9,2,0,2,1,4,0.22,2,0,0,0,1,1,br BRA,DF,Corinthians,Brasileirao,23,1999,18.4,27,20,18,6,3,13,22,59.1,9,24,6,18,32,59,56,0,br BRA,DF,Corinthians,Brasileirao,23,1999,18.4,1354,88,396,600,374,16,1354,36,13,36.1,17,47.2,739,4072,2382,58,31,2,24,9,773,100,br BRA,DF,Corinthians,Brasileirao,23,1999,24,"1,659",69,48.5,18.4,19,80,11,5,28,14,1.42,24,19,+5,+0.27,+0.58,19.2,23.5,-4.3,-0.23,+0.02,br BRA,DF,Corinthians,Brasileirao,23,1999,18.4,2,0,0,24,37,0,105,32,20,0,2,0,124,28,20,58.3
Biel,br BRA,"FW,MF",Bahia,Brasileirao,21,2001,25,15,"1,361",15.1,5,1,6,5,0,0,4,0,5.2,5.2,4.4,9.6,51,57,117,0.33,0.07,0.40,0.33,0.40,0.34,0.29,0.64,0.34,0.64,br BRA,"FW,MF",Bahia,Brasileirao,21,2001,15.1,5,46,15,32.6,3.04,0.99,0.11,0.33,17.8,1,0,0,5.2,5.2,0.11,-0.2,-0.2,br BRA,"FW,MF",Bahia,Brasileirao,21,2001,15.1,292,404,72.3,4707,1633,167,198,84.3,93,124,75.0,27,58,46.6,1,4.4,4.0,-3.4,40,32,26,5,57,br BRA,"FW,MF",Bahia,Brasileirao,21,2001,15.1,404,355,49,9,5,4,51,5,35,13,19,0,292,0,10,br BRA,"FW,MF",Bahia,Brasileirao,21,2001,15.1,89,5.88,47,12,10,6,13,1,4,0.26,0,1,0,2,1,0,br BRA,"FW,MF",Bahia,Brasileirao,21,2001,15.1,17,11,5,10,2,5,23,21.7,18,17,3,14,14,31,8,0,br BRA,"FW,MF",Bahia,Brasileirao,21,2001,15.1,627,6,65,208,366,75,627,69,24,34.8,38,55.1,439,2811,1484,51,48,13,56,13,462,117,br BRA,"FW,MF",Bahia,Brasileirao,21,2001,25,"1,361",54,39.8,15.1,15,76,2,10,23,0,1.15,20,26,-6,-0.40,-0.53,23.3,20.3,+3.0,+0.20,+0.35,br BRA,"FW,MF",Bahia,Brasileirao,21,2001,15.1,4,0,0,22,53,3,51,14,11,1,0,0,58,4,14,22.2
Rafael Bilu,br BRA,FW,Cruzeiro,Brasileirao,23,1999,4,1,86,1.0,0,0,0,0,0,0,0,0,0.7,0.7,0.8,1.4,5,2,8,0.00,0.00,0.00,0.00,0.00,0.71,0.80,1.51,0.71,1.51,br BRA,FW,Cruzeiro,Brasileirao,23,1999,1.0,0,4,0,0.0,4.19,0.00,0.00,0,19.0,0,0,0,0.7,0.7,0.17,-0.7,-0.7,br BRA,FW,Cruzeiro,Brasileirao,23,1999,1.0,29,36,80.6,443,74,21,21,100.0,5,7,71.4,3,5,60.0,0,0.8,0.6,-0.8,1,1,1,0,2,br BRA,FW,Cruzeiro,Brasileirao,23,1999,1.0,36,35,0,0,0,1,1,0,0,0,0,0,29,1,2,br BRA,FW,Cruzeiro,Brasileirao,23,1999,1.0,7,7.33,3,0,3,1,0,0,0,0.00,0,0,0,0,0,0,br BRA,FW,Cruzeiro,Brasileirao,23,1999,1.0,2,0,0,1,1,0,0,0,0,3,0,3,1,3,0,0,br BRA,FW,Cruzeiro,Brasileirao,23,1999,1.0,57,0,5,21,34,7,57,8,5,62.5,2,25.0,37,219,132,5,3,3,5,0,36,8,br BRA,FW,Cruzeiro,Brasileirao,23,1999,4,86,22,2.5,1.0,1,8,0,3,26,0,2.25,4,1,+3,+3.14,+3.14,2.6,1.7,+0.9,+0.97,+0.82,br BRA,FW,Cruzeiro,Brasileirao,23,1999,1.0,0,0,0,1,4,1,1,1,0,0,0,0,11,1,3,25.0
Biro,br BRA,"FW,MF",Corinthians,Brasileirao,18,2004,11,7,572,6.4,0,0,0,0,0,0,2,0,0.7,0.7,0.5,1.3,18,18,43,0.00,0.00,0.00,0.00,0.00,0.12,0.09,0.20,0.12,0.20,br BRA,"FW,MF",Corinthians,Brasileirao,18,2004,6.4,0,14,3,21.4,2.20,0.47,0.00,0.00,20.4,0,0,0,0.7,0.7,0.05,-0.7,-0.7,br BRA,"FW,MF",Corinthians,Brasileirao,18,2004,6.4,173,213,81.2,2272,556,104,116,89.7,49,60,81.7,5,10,50.0,0,0.5,0.4,-0.5,6,10,5,1,18,br BRA,"FW,MF",Corinthians,Brasileirao,18,2004,6.4,213,212,1,1,0,0,13,0,0,0,0,0,173,0,9,br BRA,"FW,MF",Corinthians,Brasileirao,18,2004,6.4,20,3.16,14,0,2,2,2,0,1,0.16,1,0,0,0,0,0,br BRA,"FW,MF",Corinthians,Brasileirao,18,2004,6.4,8,4,5,2,1,3,17,17.6,14,12,0,12,3,11,2,0,br BRA,"FW,MF",Corinthians,Brasileirao,18,2004,6.4,292,3,45,137,118,13,292,26,10,38.5,12,46.2,200,1214,617,18,13,4,10,4,212,43,br BRA,"FW,MF",Corinthians,Brasileirao,18,2004,11,572,52,16.7,6.4,7,66,0,4,27,10,1.27,6,6,0,0.00,+0.03,5.8,8.1,-2.3,-0.37,-0.15,br BRA,"FW,MF",Corinthians,Brasileirao,18,2004,6.4,2,0,0,14,19,2,13,3,4,0,0,0,37,4,8,33.3
Bitelo,br BRA,"MF,FW",Grêmio,Brasileirao,23,2000,19,18,"1,550",17.2,4,1,5,4,0,0,1,0,3.6,3.6,3.8,7.3,40,92,132,0.23,0.06,0.29,0.23,0.29,0.21,0.22,0.43,0.21,0.43,br BRA,"MF,FW",Grêmio,Brasileirao,23,2000,17.2,4,31,7,22.6,1.80,0.41,0.13,0.57,18.9,1,0,0,3.6,3.6,0.12,+0.4,+0.4,br BRA,"MF,FW",Grêmio,Brasileirao,23,2000,17.2,660,820,80.5,9043,2883,406,465,87.3,177,217,81.6,33,57,57.9,1,3.8,3.6,-2.8,38,66,28,5,92,br BRA,"MF,FW",Grêmio,Brasileirao,23,2000,17.2,820,769,46,21,7,3,35,10,15,1,8,0,660,5,19,br BRA,"MF,FW",Grêmio,Brasileirao,23,2000,17.2,71,4.12,50,10,6,3,1,1,6,0.35,6,0,0,0,0,0,br BRA,"MF,FW",Grêmio,Brasileirao,23,2000,17.2,29,21,14,11,4,15,39,38.5,24,26,6,20,20,49,12,0,br BRA,"MF,FW",Grêmio,Brasileirao,23,2000,17.2,1049,22,138,504,422,65,1049,46,21,45.7,19,41.3,672,3141,1618,40,36,11,49,28,759,132,br BRA,"MF,FW",Grêmio,Brasileirao,23,2000,19,"1,550",82,45.3,17.2,18,85,10,1,28,0,1.74,27,21,+6,+0.35,+0.30,25.7,22.6,+3.1,+0.18,+0.57,br BRA,"MF,FW",Grêmio,Brasileirao,23,2000,17.2,1,0,0,13,56,3,35,20,21,0,0,0,129,9,18,33.3
Paulinho Bóia,br BRA,FW,América (MG),Brasileirao,24,1998,3,2,136,1.5,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,4,1,12,0.00,0.00,0.00,0.00,0.00,0.01,0.21,0.22,0.01,0.22,br BRA,FW,América (MG),Brasileirao,24,1998,1.5,0,1,0,0.0,0.66,0.00,0.00,0,63.5,0,0,0,0.0,0.0,0.02,0.0,0.0,br BRA,FW,América (MG),Brasileirao,24,1998,1.5,39,50,78.0,595,152,22,26,84.6,15,20,75.0,2,3,66.7,0,0.3,0.2,-0.3,5,1,2,2,1,br BRA,FW,América (MG),Brasileirao,24,1998,1.5,50,50,0,0,0,0,4,0,0,0,0,0,39,0,1,br BRA,FW,América (MG),Brasileirao,24,1998,1.5,7,4.63,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0,br BRA,FW,América (MG),Brasileirao,24,1998,1.5,2,2,0,2,0,2,3,66.7,1,0,0,0,0,2,0,0,br BRA,FW,América (MG),Brasileirao,24,1998,1.5,69,2,7,33,33,4,69,8,5,62.5,2,25.0,44,347,133,4,5,3,4,4,45,12,br BRA,FW,América (MG),Brasileirao,24,1998,3,136,45,4.0,1.5,2,59,0,1,19,3,0.33,1,3,-2,-1.32,-0.31,1.9,3.2,-1.3,-0.86,-0.46,br BRA,FW,América (MG),Brasileirao,24,1998,1.5,2,0,0,5,5,2,4,0,2,0,0,0,11,0,2,0.0
Thiago Borbas,uy URU,FW,Red Bull Bragantino,Brasileirao,20,2002,33,10,"1,428",15.9,9,2,11,9,0,0,7,1,9.2,9.2,1.1,10.4,13,25,119,0.57,0.13,0.69,0.57,0.69,0.58,0.07,0.65,0.58,0.65,uy URU,FW,Red Bull Bragantino,Brasileirao,20,2002,15.9,9,55,26,47.3,3.47,1.64,0.16,0.35,13.7,1,0,0,9.2,9.2,0.17,-0.2,-0.2,uy URU,FW,Red Bull Bragantino,Brasileirao,20,2002,15.9,233,353,66.0,2739,536,159,205,77.6,47,77,61.0,5,16,31.3,2,1.1,1.4,+0.9,17,11,14,1,25,uy URU,FW,Red Bull Bragantino,Brasileirao,20,2002,15.9,353,346,7,1,1,1,15,1,0,0,0,0,233,0,9,uy URU,FW,Red Bull Bragantino,Brasileirao,20,2002,15.9,33,2.08,25,0,3,3,2,0,4,0.25,3,0,0,0,1,0,uy URU,FW,Red Bull Bragantino,Brasileirao,20,2002,15.9,13,9,3,7,3,3,15,20.0,12,14,0,14,2,15,8,0,uy URU,FW,Red Bull Bragantino,Brasileirao,20,2002,15.9,541,6,19,178,348,92,541,26,13,50.0,9,34.6,321,1219,321,13,9,5,53,24,412,119,uy URU,FW,Red Bull Bragantino,Brasileirao,20,2002,33,"1,428",43,41.8,15.9,10,75,4,23,30,2,1.58,19,16,+3,+0.19,-0.31,25.1,18.0,+7.1,+0.45,+0.09,uy URU,FW,Red Bull Bragantino,Brasileirao,20,2002,15.9,7,1,0,41,13,3,15,2,9,0,0,0,47,44,58,43.1
Daniel Borges,br BRA,DF,América (MG),Brasileirao,29,1993,14,8,799,8.9,0,1,1,0,0,0,1,1,0.1,0.1,1.5,1.6,19,45,37,0.00,0.11,0.11,0.00,0.11,0.01,0.17,0.18,0.01,0.18,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,0,3,0,0.0,0.34,0.00,0.00,0,25.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,381,494,77.1,6686,2767,177,196,90.3,159,197,80.7,39,86,45.3,1,1.5,1.8,-0.5,9,35,15,10,45,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,494,407,87,12,0,8,44,75,0,0,0,0,381,0,9,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,22,2.48,18,2,2,0,0,0,2,0.23,2,0,0,0,0,0,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,18,12,9,7,2,8,14,57.1,6,9,3,6,14,32,30,0,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,584,33,169,258,161,5,584,14,7,50.0,7,50.0,323,1597,803,19,5,2,10,9,349,37,br BRA,DF,América (MG),Brasileirao,29,1993,14,799,57,23.4,8.9,8,82,4,6,24,5,0.64,5,19,-14,-1.58,-0.72,8.2,15.7,-7.5,-0.85,-0.55,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,1,1,0,15,4,0,44,14,12,0,0,0,50,5,12,29.4
Daniel Borges,br BRA,DF,Botafogo (RJ),Brasileirao,29,1993,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,0,3,0,0.0,0.34,0.00,0.00,0,25.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,381,494,77.1,6686,2767,177,196,90.3,159,197,80.7,39,86,45.3,1,1.5,1.8,-0.5,9,35,15,10,45,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,494,407,87,12,0,8,44,75,0,0,0,0,381,0,9,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,22,2.48,18,2,2,0,0,0,2,0.23,2,0,0,0,0,0,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,18,12,9,7,2,8,14,57.1,6,9,3,6,14,32,30,0,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,584,33,169,258,161,5,584,14,7,50.0,7,50.0,323,1597,803,19,5,2,10,9,349,37,br BRA,DF,América (MG),Brasileirao,29,1993,14,799,57,23.4,8.9,8,82,4,6,24,5,0.64,5,19,-14,-1.58,-0.72,8.2,15.7,-7.5,-0.85,-0.55,br BRA,DF,América (MG),Brasileirao,29,1993,8.9,1,1,0,15,4,0,44,14,12,0,0,0,50,5,12,29.4
Marllon Borges,br BRA,DF,Cuiabá,Brasileirao,30,1992,36,36,"3,240",36.0,1,1,2,1,0,0,7,0,1.5,1.5,0.7,2.2,12,87,1,0.03,0.03,0.06,0.03,0.06,0.04,0.02,0.06,0.04,0.06,br BRA,DF,Cuiabá,Brasileirao,30,1992,36.0,1,13,4,30.8,0.36,0.11,0.08,0.25,8.7,0,0,0,1.5,1.5,0.12,-0.5,-0.5,br BRA,DF,Cuiabá,Brasileirao,30,1992,36.0,1265,1464,86.4,25410,10291,377,427,88.3,717,774,92.6,157,226,69.5,1,0.7,0.2,+0.3,4,61,1,0,87,br BRA,DF,Cuiabá,Brasileirao,30,1992,36.0,1464,1385,78,76,0,9,1,2,0,0,0,0,1265,1,18,br BRA,DF,Cuiabá,Brasileirao,30,1992,36.0,10,0.28,8,0,0,2,0,0,1,0.03,0,0,0,1,0,0,br BRA,DF,Cuiabá,Brasileirao,30,1992,36.0,50,34,31,18,1,23,44,52.3,21,38,21,17,27,77,151,0,br BRA,DF,Cuiabá,Brasileirao,30,1992,36.0,1776,248,880,874,28,19,1776,8,6,75.0,2,25.0,925,4258,2651,12,3,0,12,1,1070,1,br BRA,DF,Cuiabá,Brasileirao,30,1992,36,"3,240",90,94.7,36.0,36,90,36,0,0,0,1.39,39,36,+3,+0.08,+1.08,36.9,40.0,-3.1,-0.09,+0.03,br BRA,DF,Cuiabá,Brasileirao,30,1992,36.0,7,0,0,28,18,1,1,27,34,0,1,0,174,62,35,63.9
Pedro Borges,br BRA,"MF,FW",Fortaleza,Brasileirao,25,1997,14,6,566,6.3,0,0,0,0,0,0,2,0,0.5,0.5,0.6,1.0,3,19,12,0.00,0.00,0.00,0.00,0.00,0.07,0.09,0.16,0.07,0.16,br BRA,"MF,FW",Fortaleza,Brasileirao,25,1997,6.3,0,5,1,20.0,0.80,0.16,0.00,0.00,16.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5,br BRA,"MF,FW",Fortaleza,Brasileirao,25,1997,6.3,219,259,84.6,3769,920,105,122,86.1,89,98,90.8,21,27,77.8,0,0.6,0.3,-0.6,3,18,2,0,19,br BRA,"MF,FW",Fortaleza,Brasileirao,25,1997,6.3,259,255,4,4,1,4,1,0,0,0,0,0,219,0,1,br BRA,"MF,FW",Fortaleza,Brasileirao,25,1997,6.3,12,1.91,9,0,0,1,0,2,2,0.32,1,0,0,1,0,0,br BRA,"MF,FW",Fortaleza,Brasileirao,25,1997,6.3,16,12,7,7,2,7,12,58.3,5,7,2,5,4,20,12,1,br BRA,"MF,FW",Fortaleza,Brasileirao,25,1997,6.3,350,17,65,237,51,5,350,9,2,22.2,5,55.6,170,869,337,3,3,0,17,4,222,12,br BRA,"MF,FW",Fortaleza,Brasileirao,25,1997,14,566,40,16.5,6.3,6,71,2,8,17,8,1.64,9,7,+2,+0.32,+0.35,8.5,5.9,+2.6,+0.41,+0.25,br BRA,"MF,FW",Fortaleza,Brasileirao,25,1997,6.3,2,0,0,21,14,0,1,4,12,0,0,0,40,11,13,45.8
Gabriel Boschilia,br BRA,"MF,FW",Coritiba,Brasileirao,26,1996,11,3,344,3.8,1,1,2,1,0,0,1,0,1.1,1.1,0.8,1.9,10,18,20,0.26,0.26,0.52,0.26,0.52,0.29,0.21,0.50,0.29,0.50,br BRA,"MF,FW",Coritiba,Brasileirao,26,1996,3.8,1,15,5,33.3,3.92,1.31,0.07,0.20,24.1,2,0,0,1.1,1.1,0.07,-0.1,-0.1,br BRA,"MF,FW",Coritiba,Brasileirao,26,1996,3.8,145,182,79.7,2156,634,91,96,94.8,43,53,81.1,9,26,34.6,1,0.8,0.6,+0.2,5,25,2,1,18,br BRA,"MF,FW",Coritiba,Brasileirao,26,1996,3.8,182,162,19,5,2,3,15,4,9,4,3,0,145,1,2,br BRA,"MF,FW",Coritiba,Brasileirao,26,1996,3.8,11,2.88,6,2,2,1,0,0,1,0.26,1,0,0,0,0,0,br BRA,"MF,FW",Coritiba,Brasileirao,26,1996,3.8,12,5,3,8,1,7,13,53.8,6,5,1,4,1,13,3,0,br BRA,"MF,FW",Coritiba,Brasileirao,26,1996,3.8,245,4,33,137,79,6,245,17,11,64.7,4,23.5,158,867,343,10,8,2,11,6,167,20,br BRA,"MF,FW",Coritiba,Brasileirao,26,1996,11,344,31,10.1,3.8,3,64,0,8,19,3,0.73,3,11,-8,-2.09,-1.39,3.4,7.0,-3.6,-0.93,-0.41,br BRA,"MF,FW",Coritiba,Brasileirao,26,1996,3.8,1,0,0,6,7,0,15,1,5,0,0,0,26,2,5,28.6
Lucas Braga,br BRA,"DF,FW",Santos,Brasileirao,26,1996,27,22,"1,991",22.1,0,0,0,0,0,0,5,1,0.4,0.4,0.7,1.1,64,54,88,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,br BRA,"DF,FW",Santos,Brasileirao,26,1996,22.1,0,11,1,9.1,0.50,0.05,0.00,0.00,15.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4,br BRA,"DF,FW",Santos,Brasileirao,26,1996,22.1,518,662,78.2,7299,2770,298,334,89.2,193,243,79.4,11,39,28.2,0,0.7,0.6,-0.7,15,32,9,2,54,br BRA,"DF,FW",Santos,Brasileirao,26,1996,22.1,662,518,142,14,1,1,38,127,0,0,0,0,518,2,21,br BRA,"DF,FW",Santos,Brasileirao,26,1996,22.1,41,1.84,28,5,5,1,2,0,2,0.09,1,0,0,0,1,0,br BRA,"DF,FW",Santos,Brasileirao,26,1996,22.1,28,21,18,8,2,16,39,41.0,23,22,4,18,11,39,23,0,br BRA,"DF,FW",Santos,Brasileirao,26,1996,22.1,869,25,179,402,304,29,869,70,23,32.9,37,52.9,450,3521,2026,64,38,13,33,12,491,88,br BRA,"DF,FW",Santos,Brasileirao,26,1996,27,"1,991",74,58.2,22.1,22,83,13,5,32,1,1.30,25,40,-15,-0.68,-0.05,26.6,31.0,-4.4,-0.20,+0.09,br BRA,"DF,FW",Santos,Brasileirao,26,1996,22.1,5,1,1,21,41,4,38,11,21,0,0,0,88,13,23,36.1
David Braz,br BRA,DF,Fluminense,Brasileirao,35,1987,18,10,865,9.6,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,16,31,2,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.08,0.08,0.08,br BRA,DF,Fluminense,Brasileirao,35,1987,9.6,0,10,3,30.0,1.04,0.31,0.00,0.00,18.7,3,0,0,0.7,0.7,0.07,-0.7,-0.7,br BRA,DF,Fluminense,Brasileirao,35,1987,9.6,558,651,85.7,9176,3612,279,295,94.6,229,255,89.8,38,78,48.7,0,0.1,0.1,-0.1,3,28,1,0,31,br BRA,DF,Fluminense,Brasileirao,35,1987,9.6,651,607,42,31,0,6,1,7,0,0,0,0,558,2,2,br BRA,DF,Fluminense,Brasileirao,35,1987,9.6,10,1.04,8,0,0,2,0,0,0,0.00,0,0,0,0,0,0,br BRA,DF,Fluminense,Brasileirao,35,1987,9.6,11,8,5,4,2,6,10,60.0,4,11,6,5,8,19,50,1,br BRA,DF,Fluminense,Brasileirao,35,1987,9.6,753,121,393,311,53,8,753,10,10,100.0,0,0.0,450,2531,1579,16,13,0,6,4,523,2,br BRA,DF,Fluminense,Brasileirao,35,1987,18,865,48,25.3,9.6,10,76,6,8,13,16,2.00,6,11,-5,-0.52,-0.84,11.4,9.9,+1.5,+0.15,+0.16,br BRA,DF,Fluminense,Brasileirao,35,1987,9.6,2,0,0,13,7,1,1,8,8,0,0,0,41,29,26,52.7
