Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
Luis Carranza,pe PER,"FW,MF",Sport Boys,Primera Division Peru,24,1998,32,15,"1,528",17.0,1,0,1,1,0,0,11,0,0.06,0.00,0.06,0.06,0.06,pe PER,"FW,MF",Sport Boys,Primera Division Peru,24,1998,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"FW,MF",Sport Boys,Primera Division Peru,24,1998,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Sport Boys,Primera Division Peru,24,1998,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Sport Boys,Primera Division Peru,24,1998,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Sport Boys,Primera Division Peru,24,1998,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Sport Boys,Primera Division Peru,24,1998,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Sport Boys,Primera Division Peru,24,1998,32,"1,528",48,47.2,17.0,15,73,3,17,25,2,1.19,18,20,-2,-0.12,+0.46,pe PER,"FW,MF",Sport Boys,Primera Division Peru,24,1998,17.0,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Miguel Carranza,pe PER,"MF,FW",Unión Comercio,Primera Division Peru,27,1995,32,23,"1,957",21.7,3,4,7,3,0,0,3,0,0.14,0.18,0.32,0.14,0.32,pe PER,"MF,FW",Unión Comercio,Primera Division Peru,27,1995,21.7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"MF,FW",Unión Comercio,Primera Division Peru,27,1995,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Unión Comercio,Primera Division Peru,27,1995,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Unión Comercio,Primera Division Peru,27,1995,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Unión Comercio,Primera Division Peru,27,1995,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Unión Comercio,Primera Division Peru,27,1995,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Unión Comercio,Primera Division Peru,27,1995,32,"1,957",61,60.4,21.7,23,73,4,9,32,1,1.09,28,38,-10,-0.46,-0.04,pe PER,"MF,FW",Unión Comercio,Primera Division Peru,27,1995,21.7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tarek Carranza,pe PER,MF,Mannucci,Primera Division Peru,30,1992,21,16,"1,216",13.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,pe PER,MF,Mannucci,Primera Division Peru,30,1992,13.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Mannucci,Primera Division Peru,30,1992,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Mannucci,Primera Division Peru,30,1992,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Mannucci,Primera Division Peru,30,1992,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Mannucci,Primera Division Peru,30,1992,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Mannucci,Primera Division Peru,30,1992,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Mannucci,Primera Division Peru,30,1992,21,"1,216",58,39.7,13.5,16,71,7,5,18,5,1.24,7,17,-10,-0.74,-1.18,pe PER,MF,Mannucci,Primera Division Peru,30,1992,13.5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
José Carvallo,pe PER,GK,Universitario,Primera Division Peru,36,1986,28,28,"2,520",28.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,pe PER,GK,Universitario,Primera Division Peru,36,1986,28.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,GK,Universitario,Primera Division Peru,36,1986,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Universitario,Primera Division Peru,36,1986,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Universitario,Primera Division Peru,36,1986,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Universitario,Primera Division Peru,36,1986,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Universitario,Primera Division Peru,36,1986,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Universitario,Primera Division Peru,36,1986,28,"2,520",90,77.8,28.0,28,90,28,0,0,4,2.03,44,17,+27,+0.96,+2.46,pe PER,GK,Universitario,Primera Division Peru,36,1986,28.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Herbert Castillo,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,2,1,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,2,65,33,2.1,0.7,1,45,0,1,20,3,1.00,2,1,+1,+1.38,+1.27,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jesús Castillo,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,14,12,"1,021",11.3,0,1,1,0,0,0,4,1,0.00,0.09,0.09,0.00,0.09,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,14,"1,021",73,32.4,11.3,12,78,7,2,45,0,1.93,18,10,+8,+0.71,+0.41,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jesús Castillo,pe PER,MF,Alianza Lima,Primera Division Peru,26,1996,31,21,"1,901",21.1,2,3,5,2,0,0,9,1,0.09,0.14,0.24,0.09,0.24,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,14,"1,021",73,32.4,11.3,12,78,7,2,45,0,1.93,18,10,+8,+0.71,+0.41,pe PER,MF,Sporting Cristal,Primera Division Peru,21,2001,11.3,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Francesco Cavagna,pe PER,DF,Dep Municipal,Primera Division Peru,22,2000,19,14,"1,201",13.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,pe PER,DF,Dep Municipal,Primera Division Peru,22,2000,13.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Dep Municipal,Primera Division Peru,22,2000,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Dep Municipal,Primera Division Peru,22,2000,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Dep Municipal,Primera Division Peru,22,2000,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Dep Municipal,Primera Division Peru,22,2000,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Dep Municipal,Primera Division Peru,22,2000,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Dep Municipal,Primera Division Peru,22,2000,19,"1,201",63,40.4,13.3,14,77,7,5,24,9,1.32,18,17,+1,+0.07,+0.23,pe PER,DF,Dep Municipal,Primera Division Peru,22,2000,13.3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Sebastian Cavero,pe PER,"DF,MF",Melgar,Primera Division Peru,20,2002,13,9,766,8.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,pe PER,"DF,MF",Melgar,Primera Division Peru,20,2002,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"DF,MF",Melgar,Primera Division Peru,20,2002,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Melgar,Primera Division Peru,20,2002,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Melgar,Primera Division Peru,20,2002,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Melgar,Primera Division Peru,20,2002,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Melgar,Primera Division Peru,20,2002,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Melgar,Primera Division Peru,20,2002,13,766,59,24.3,8.5,9,81,5,4,10,18,1.77,13,11,+2,+0.23,+0.23,pe PER,"DF,MF",Melgar,Primera Division Peru,20,2002,8.5,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Víctor Cedrón,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,29,1993,24,9,"1,001",11.1,1,4,5,0,1,2,1,0,0.09,0.36,0.45,0.00,0.36,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,29,1993,11.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,29,1993,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,29,1993,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,29,1993,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,29,1993,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,29,1993,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,29,1993,24,"1,001",42,30.9,11.1,9,68,1,15,26,5,1.42,11,10,+1,+0.09,+0.13,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,29,1993,11.1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Yuriel Celi,pe PER,FW,Universitario,Primera Division Peru,20,2002,10,1,194,2.2,0,1,1,0,0,0,0,0,0.00,0.46,0.46,0.00,0.46,pe PER,FW,Universitario,Primera Division Peru,20,2002,2.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,FW,Universitario,Primera Division Peru,20,2002,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Universitario,Primera Division Peru,20,2002,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Universitario,Primera Division Peru,20,2002,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Universitario,Primera Division Peru,20,2002,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Universitario,Primera Division Peru,20,2002,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Universitario,Primera Division Peru,20,2002,10,194,19,6.0,2.2,1,69,0,9,14,10,1.90,3,1,+2,+0.93,+0.54,pe PER,FW,Universitario,Primera Division Peru,20,2002,2.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jair Céspedes,pe PER,DF,Dep Municipal,Primera Division Peru,38,1984,23,21,"1,867",20.7,1,2,3,1,0,0,2,0,0.05,0.10,0.14,0.05,0.14,pe PER,DF,Dep Municipal,Primera Division Peru,38,1984,20.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Dep Municipal,Primera Division Peru,38,1984,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Dep Municipal,Primera Division Peru,38,1984,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Dep Municipal,Primera Division Peru,38,1984,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Dep Municipal,Primera Division Peru,38,1984,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Dep Municipal,Primera Division Peru,38,1984,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Dep Municipal,Primera Division Peru,38,1984,23,"1,867",81,62.9,20.7,21,87,19,2,17,0,0.87,19,31,-12,-0.58,-1.39,pe PER,DF,Dep Municipal,Primera Division Peru,38,1984,20.7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Edinson Chávez,pe PER,DF,Alianza Lima,Primera Division Peru,29,1993,13,8,799,8.9,0,2,2,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,pe PER,DF,Alianza Lima,Primera Division Peru,29,1993,8.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Alianza Lima,Primera Division Peru,29,1993,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Lima,Primera Division Peru,29,1993,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Lima,Primera Division Peru,29,1993,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Lima,Primera Division Peru,29,1993,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Lima,Primera Division Peru,29,1993,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Lima,Primera Division Peru,29,1993,13,799,61,25.4,8.9,8,89,7,5,18,10,1.77,9,7,+2,+0.23,-0.50,pe PER,DF,Alianza Lima,Primera Division Peru,29,1993,8.9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gianfranco Chávez,pe PER,DF,Sporting Cristal,Primera Division Peru,24,1998,30,29,"2,487",27.6,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,pe PER,DF,Sporting Cristal,Primera Division Peru,24,1998,27.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Sporting Cristal,Primera Division Peru,24,1998,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,24,1998,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,24,1998,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,24,1998,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,24,1998,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,24,1998,30,"2,487",83,79.0,27.6,29,86,25,1,6,3,1.90,45,19,+26,+0.94,+2.43,pe PER,DF,Sporting Cristal,Primera Division Peru,24,1998,27.6,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
