Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
Carlos Roca,bo BOL,DF,The Strongest,Primera Division Bolivia,25,1997,32,29,"2,600",28.9,0,5,5,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,bo BOL,DF,The Strongest,Primera Division Bolivia,25,1997,28.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,DF,The Strongest,Primera Division Bolivia,25,1997,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,The Strongest,Primera Division Bolivia,25,1997,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,The Strongest,Primera Division Bolivia,25,1997,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,The Strongest,Primera Division Bolivia,25,1997,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,The Strongest,Primera Division Bolivia,25,1997,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,The Strongest,Primera Division Bolivia,25,1997,32,"2,600",81,90.3,28.9,29,86,25,3,32,0,2.03,58,29,+29,+1.00,+0.36,bo BOL,DF,The Strongest,Primera Division Bolivia,25,1997,28.9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dico Roca,bo BOL,DF,Club Vaca Díez,Primera Division Bolivia,26,1996,31,31,"2,776",30.8,2,2,4,2,0,0,5,0,0.06,0.06,0.13,0.06,0.13,bo BOL,DF,Club Vaca Díez,Primera Division Bolivia,26,1996,30.8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,DF,Club Vaca Díez,Primera Division Bolivia,26,1996,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Club Vaca Díez,Primera Division Bolivia,26,1996,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Club Vaca Díez,Primera Division Bolivia,26,1996,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Club Vaca Díez,Primera Division Bolivia,26,1996,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Club Vaca Díez,Primera Division Bolivia,26,1996,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Club Vaca Díez,Primera Division Bolivia,26,1996,31,"2,776",90,96.4,30.8,31,90,30,0,0,0,1.03,42,57,-15,-0.49,+2.98,bo BOL,DF,Club Vaca Díez,Primera Division Bolivia,26,1996,30.8,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ferddy Roca,bo BOL,FW,Oriente Petrolero,Primera Division Bolivia,22,2000,4,0,145,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bo BOL,FW,Oriente Petrolero,Primera Division Bolivia,22,2000,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,FW,Oriente Petrolero,Primera Division Bolivia,22,2000,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Oriente Petrolero,Primera Division Bolivia,22,2000,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Oriente Petrolero,Primera Division Bolivia,22,2000,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Oriente Petrolero,Primera Division Bolivia,22,2000,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Oriente Petrolero,Primera Division Bolivia,22,2000,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Oriente Petrolero,Primera Division Bolivia,22,2000,4,145,36,5.0,1.6,0,0,0,4,36,2,1.00,3,1,+2,+1.24,+1.24,bo BOL,FW,Oriente Petrolero,Primera Division Bolivia,22,2000,1.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jimmy Roca,bo BOL,GK,Always Ready,Primera Division Bolivia,23,1999,25,24,"2,205",24.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,bo BOL,GK,Always Ready,Primera Division Bolivia,23,1999,24.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,GK,Always Ready,Primera Division Bolivia,23,1999,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Always Ready,Primera Division Bolivia,23,1999,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Always Ready,Primera Division Bolivia,23,1999,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Always Ready,Primera Division Bolivia,23,1999,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Always Ready,Primera Division Bolivia,23,1999,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Always Ready,Primera Division Bolivia,23,1999,25,"2,205",88,76.6,24.5,24,90,24,1,45,6,1.69,42,31,+11,+0.45,-0.48,bo BOL,GK,Always Ready,Primera Division Bolivia,23,1999,24.5,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Raúl Rocabado,bo BOL,MF,Always Ready,Primera Division Bolivia,18,2004,3,1,56,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,bo BOL,MF,Always Ready,Primera Division Bolivia,18,2004,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,MF,Always Ready,Primera Division Bolivia,18,2004,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Always Ready,Primera Division Bolivia,18,2004,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Always Ready,Primera Division Bolivia,18,2004,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Always Ready,Primera Division Bolivia,18,2004,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Always Ready,Primera Division Bolivia,18,2004,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Always Ready,Primera Division Bolivia,18,2004,3,56,19,1.9,0.6,1,45,0,2,6,10,2.00,1,1,0,0.00,-0.57,bo BOL,MF,Always Ready,Primera Division Bolivia,18,2004,0.6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Yomar Rocha,bo BOL,DF,Bolívar,Primera Division Bolivia,19,2003,9,5,368,4.1,2,0,2,2,0,0,3,0,0.49,0.00,0.49,0.49,0.49,bo BOL,DF,Bolívar,Primera Division Bolivia,19,2003,4.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,DF,Bolívar,Primera Division Bolivia,19,2003,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Bolívar,Primera Division Bolivia,19,2003,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Bolívar,Primera Division Bolivia,19,2003,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Bolívar,Primera Division Bolivia,19,2003,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Bolívar,Primera Division Bolivia,19,2003,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Bolívar,Primera Division Bolivia,19,2003,9,368,41,12.8,4.1,5,58,1,4,19,19,2.00,16,7,+9,+2.20,+1.02,bo BOL,DF,Bolívar,Primera Division Bolivia,19,2003,4.1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ronny Rodríguez,co COL,MF,Libertad Gran Mamoré FC,Primera Division Bolivia,28,1994,30,28,"2,215",24.6,1,0,1,1,0,0,10,0,0.04,0.00,0.04,0.04,0.04,co COL,MF,Libertad Gran Mamoré FC,Primera Division Bolivia,28,1994,24.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,co COL,MF,Libertad Gran Mamoré FC,Primera Division Bolivia,28,1994,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Libertad Gran Mamoré FC,Primera Division Bolivia,28,1994,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Libertad Gran Mamoré FC,Primera Division Bolivia,28,1994,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Libertad Gran Mamoré FC,Primera Division Bolivia,28,1994,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Libertad Gran Mamoré FC,Primera Division Bolivia,28,1994,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Libertad Gran Mamoré FC,Primera Division Bolivia,28,1994,30,"2,215",74,76.9,24.6,28,76,17,2,45,1,0.97,23,48,-25,-1.02,+0.07,co COL,MF,Libertad Gran Mamoré FC,Primera Division Bolivia,28,1994,24.6,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Carlitos Rodriguez,bo BOL,DF,Wilstermann,Primera Division Bolivia,18,2004,4,3,212,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bo BOL,DF,Wilstermann,Primera Division Bolivia,18,2004,2.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,DF,Wilstermann,Primera Division Bolivia,18,2004,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Wilstermann,Primera Division Bolivia,18,2004,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Wilstermann,Primera Division Bolivia,18,2004,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Wilstermann,Primera Division Bolivia,18,2004,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Wilstermann,Primera Division Bolivia,18,2004,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Wilstermann,Primera Division Bolivia,18,2004,4,212,53,7.4,2.4,3,63,0,1,23,0,0.50,2,3,-1,-0.42,-0.86,bo BOL,DF,Wilstermann,Primera Division Bolivia,18,2004,2.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Darlin Rodriguez,0,MF,Club Vaca Díez,Primera Division Bolivia,0,0,26,19,"1,598",17.8,5,4,9,5,0,0,3,1,0.28,0.23,0.51,0.28,0.51,0,MF,Club Vaca Díez,Primera Division Bolivia,0,0,17.8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,MF,Club Vaca Díez,Primera Division Bolivia,0,0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,MF,Club Vaca Díez,Primera Division Bolivia,0,0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Club Vaca Díez,Primera Division Bolivia,0,0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Club Vaca Díez,Primera Division Bolivia,0,0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Club Vaca Díez,Primera Division Bolivia,0,0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Club Vaca Díez,Primera Division Bolivia,0,0,26,"1,598",61,55.5,17.8,19,73,5,7,31,0,1.00,24,30,-6,-0.34,+0.57,0,MF,Club Vaca Díez,Primera Division Bolivia,0,0,17.8,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Diego Rodríguez,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,29,1993,24,23,"1,805",20.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,29,1993,20.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,29,1993,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,29,1993,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,29,1993,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,29,1993,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,29,1993,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,29,1993,24,"1,805",75,62.7,20.1,23,77,14,1,45,2,0.96,18,40,-22,-1.10,-0.18,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,29,1993,20.1,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Edemir Rodríguez,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,15,15,"1,321",14.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,15,"1,321",88,45.9,14.7,15,88,14,0,0,1,1.60,22,19,+3,+0.20,+0.26,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Edemir Rodríguez,bo BOL,DF,Real Santa Cruz,Primera Division Bolivia,38,1984,14,14,"1,237",13.7,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,15,"1,321",88,45.9,14.7,15,88,14,0,0,1,1.60,22,19,+3,+0.20,+0.26,bo BOL,DF,Oriente Petrolero,Primera Division Bolivia,38,1984,14.7,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Enzo Rodriguez,bo BOL,GK,Club Vaca Díez,Primera Division Bolivia,19,2003,10,9,796,8.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,bo BOL,GK,Club Vaca Díez,Primera Division Bolivia,19,2003,8.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,GK,Club Vaca Díez,Primera Division Bolivia,19,2003,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Club Vaca Díez,Primera Division Bolivia,19,2003,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Club Vaca Díez,Primera Division Bolivia,19,2003,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Club Vaca Díez,Primera Division Bolivia,19,2003,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Club Vaca Díez,Primera Division Bolivia,19,2003,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Club Vaca Díez,Primera Division Bolivia,19,2003,10,796,80,27.6,8.8,9,83,7,1,47,14,1.70,23,17,+6,+0.68,+1.76,bo BOL,GK,Club Vaca Díez,Primera Division Bolivia,19,2003,8.8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Fernando Rodríguez,bo BOL,MF,Blooming,Primera Division Bolivia,27,1996,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bo BOL,MF,Blooming,Primera Division Bolivia,27,1996,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,MF,Blooming,Primera Division Bolivia,27,1996,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Blooming,Primera Division Bolivia,27,1996,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Blooming,Primera Division Bolivia,27,1996,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Blooming,Primera Division Bolivia,27,1996,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Blooming,Primera Division Bolivia,27,1996,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Blooming,Primera Division Bolivia,27,1996,1,6,6,0.2,0.1,0,0,0,1,6,7,1.00,0,0,0,0.00,+0.59,bo BOL,MF,Blooming,Primera Division Bolivia,27,1996,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
